SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
2984,Student 77,Semester 6,CSE342*,Pattern Recognition,4,A-,8.6,7.48
2985,Student 77,Semester 7,CSE343,Machine Learning,4,A-,9.33,7.73
2986,Student 78,Semester 6,CSE530,Distributed Systems,4,W,4.25,6.19
2987,Student 78,Semester 2,DES130,Introduction to Engineering Design,4,A-,6.4,6.4
2988,Student 78,Semester 6,CSE501,Designing Human-Centered Systems,4,D,4.25,6.19
2989,Student 78,Semester 1,MTH100,Maths I,4,C,6.4,6.4
2990,Student 78,Semester 4,CSE232,Computer Networks,4,C-,6.0,6.25
2991,Student 78,Semester 8,HSS216*,Positive Psychology,4,C-,3.8,5.91
2992,Student 78,Semester 6,HSS204*,Introduction to Psychology,4,C-,4.25,6.19
2993,Student 78,Semester 6,DES302,Animations and Graphics,4,C,4.25,6.19
2994,Student 78,Semester 6,CSE694F,Multimedia Security,4,F,4.25,6.19
2995,Student 78,Semester 5,HSS212*,Critical Thinking,4,B-,5.8,6.33
2996,Student 78,Semester 5,CSE345,Foundations of Computer Security,4,C,5.8,6.33
2997,Student 78,Semester 5,CSE539,Cellular Data Networks,4,B,5.8,6.33
2998,Student 78,Semester 4,COM301,Technical Communication,4,C,6.0,6.25
2999,Student 78,Semester 7,CSE340*,Image Analysis ,4,D,5.75,6.13
3000,Student 78,Semester 7,HSS210*,History of Indian National Movement,4,B-,5.75,6.13
3001,Student 78,Semester 4,CSE202,Fundamentals of Database Systems,4,C,6.0,6.25
3002,Student 78,Semester 7,CSE350,Network Security,4,C,5.75,6.13
3003,Student 78,Semester 7,PHY301,Physics,4,C,5.75,6.13
3004,Student 78,Semester 2,HSS205*,Introduction to Sociology,4,C,6.4,6.4
3005,Student 78,Semester 3,CSE201,Advanced Programming,4,C-,6.2,6.33
3006,Student 78,Semester 5,PHY301,Physics,4,F,5.8,6.33
3007,Student 78,Semester 1,CSE131,System Management,4,C-,6.4,6.4
3008,Student 78,Semester 9,BIO303*,Introduction to Mathematical Biology,4,B,6.0,5.92
3009,Student 78,Semester 1,CSE111,Digital Circuits,4,C,6.4,6.4
3010,Student 78,Semester 9,FIN402,Valuation and Portfolio Management,4,D,6.0,5.92
3011,Student 78,Semester 3,CSE121,Discrete Mathematics,4,D,6.2,6.33
3012,Student 78,Semester 3,HSS211*,Theatre Appreciation,4,A-,6.2,6.33
3013,Student 78,Semester 2,MTH201,Probability and Statistics ,4,B,6.4,6.4
3014,Student 78,Semester 5,CSE535,Mobile Computing,4,C,5.8,6.33
3015,Student 78,Semester 2,CSE112,Computer Organisation,4,D,6.4,6.4
3016,Student 78,Semester 3,CSE231,Operating Systems ,4,B,6.2,6.33
3017,Student 78,Semester 3,BIO302,Molecular Biology and Biochemistry,4,C-,6.2,6.33
3018,Student 78,Semester 2,CSE102,Data Structures and Algorithms,4,C-,6.4,6.4
3019,Student 78,Summer Term 4,CSE999A2,Distance Course in CSE,2,S,,
3020,Student 78,Semester 8,CSE530,Distributed Systems,4,D,3.8,5.91
3021,Student 78,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,6.0,6.25
3022,Student 78,Semester 1,CSE101,Introduction to Programming,4,C,6.4,6.4
3023,Student 78,Semester 4,ESC205,Environmental Sciences,4,A-,6.0,6.25
3024,Student 78,Semester 8,ECO304*,Introduction to Game Theory,4,D,3.8,5.91
3025,Student 78,Semester 1,COM101,Communication Skills,4,A-,6.4,6.4
3026,Student 78,Semester 6,CSE999A,Distance Course in CSE,2,S,4.25,6.19
3027,Student 78,Semester 8,FIN401,Foundations of Finance ,4,D,3.8,5.91
3028,Student 78,Semester 8,PHY303,Opto-Electronics,4,F,3.8,5.91
3029,Student 78,Semester 7,CSE534,Advanced Networks,4,W,5.75,6.13
3030,Student 79,Semester 6,CSE560,GPU Computing,4,A-,8.4,9.14
3031,Student 79,Semester 1,MTH100,Maths I,4,B,8.8,8.8
3032,Student 79,Semester 3,BIO302,Molecular Biology and Biochemistry,4,A-,9.4,9.14
3033,Student 79,Semester 1,COM101,Communication Skills,4,A-,8.8,8.8
3034,Student 79,Semester 7,CSE999A,Distance Course in CSE,2,S,9.5,9.18
3035,Student 79,Semester 5,ECO301,Introduction to Economic Analysis,4,A-,9.33,9.2
3036,Student 79,Semester 2,HSS101*,Technology and Society,4,W,9.25,9.0
3037,Student 79,Semester 6,CSE508,Information Retrieval,4,B,8.4,9.14
3038,Student 79,Semester 3,HSS205*,Introduction to Sociology,4,A-,9.4,9.14
3039,Student 79,Semester 2,CSE102,Data Structures and Algorithms,4,A-,9.25,9.0
3040,Student 79,Semester 5,CSE503,Program Analysis,4,A,9.33,9.2
3041,Student 79,Semester 3,CSE201,Advanced Programming,4,A,9.4,9.14
3042,Student 79,Semester 2,MTH201,Probability and Statistics ,4,A,9.25,9.0
3043,Student 79,Semester 4,CSE222,Analysis and Design of Algorithms,4,A,9.2,9.16
3044,Student 79,Semester 1,CSE101,Introduction to Programming,4,A-,8.8,8.8
3045,Student 79,Semester 5,CSE301,Compilers,4,B,9.33,9.2
3046,Student 79,Semester 6,CSE999A,Distance Course in CSE,2,S,8.4,9.14
3047,Student 79,Semester 1,CSE131,System Management,4,A,8.8,8.8
3048,Student 79,Semester 7,CSE576,Smart Sensing for Internet of Things,4,A+,9.5,9.18
3049,Student 79,Semester 7,CSE555,Introduction To Spatial Computing,4,A+,9.5,9.18
3050,Student 79,Semester 6,HSS216*,Positive Psychology,4,B-,8.4,9.14
3051,Student 79,Semester 2,CSE112,Computer Organisation,4,B,9.25,9.0
3052,Student 79,Semester 7,CSE499,BTech Project,4,A-,9.5,9.18
3053,Student 79,Semester 5,CSE340*,Image Analysis ,4,A-,9.33,9.2
3054,Student 79,Semester 5,CSE643,Artificial Intelligence,4,A,9.33,9.2
3055,Student 79,Semester 1,CSE111,Digital Circuits,4,B,8.8,8.8
3056,Student 79,Semester 6,CSE304,Practice of Programming,4,A-,8.4,9.14
3057,Student 79,Semester 3,CSE231,Operating Systems ,4,A,9.4,9.14
3058,Student 79,Semester 5,CSE399,Independent Project,4,A,9.33,9.2
3059,Student 79,Semester 4,CSE322,Theory of Computation,4,A,9.2,9.16
3060,Student 79,Semester 8,CSE507,Database System Implementation,4,A,9.33,9.14
3061,Student 79,Semester 8,CSE499A,BTech Project,8,A-,9.33,9.14
3062,Student 79,Semester 6,ECO302,Applied Econometric Analysis,4,A-,8.4,9.14
3063,Student 79,Semester 2,DES130,Introduction to Engineering Design,4,A,9.25,9.0
3064,Student 79,Semester 3,CSE121,Discrete Mathematics,4,A-,9.4,9.14
3065,Student 79,Semester 7,CSE399,Independent Project,4,A-,9.5,9.18
3066,Student 79,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,9.2,9.16
3067,Student 79,Semester 4,COM301,Technical Communication,4,B,9.2,9.16
3068,Student 79,Semester 4,CSE232,Computer Networks,4,A-,9.2,9.16
3069,Student 80,Semester 2,CSE102,Data Structures and Algorithms,4,D,5.4,5.7
3070,Student 80,Semester 4,COM301,Technical Communication,4,C-,4.4,5.44
3071,Student 80,Semester 3,CSE121,Discrete Mathematics,4,D,4.6,5.57
3072,Student 80,Semester 3,CSE231,Operating Systems ,4,C-,4.6,5.57
3073,Student 80,Semester 3,CSE201,Advanced Programming,4,F,4.6,5.57
3074,Student 80,Semester 4,ESC205,Environmental Sciences,4,B-,4.4,5.44
3075,Student 80,Semester 8,MTH302,Algebra,4,B-,6.83,5.97
3076,Student 80,Semester 8,HSS216*,Positive Psychology,4,C,6.83,5.97
3077,Student 80,Semester 8,CSE530,Distributed Systems,4,B,6.83,5.97
3078,Student 80,Semester 3,HSS210*,History of Indian National Movement,4,B-,4.6,5.57
3079,Student 80,Semester 7,HSS204*,Introduction to Psychology,4,B,5.8,5.81
3080,Student 80,Semester 2,HSS205*,Introduction to Sociology,4,B-,5.4,5.7
3081,Student 80,Semester 1,CSE111,Digital Circuits,4,C,6.0,6.0
3082,Student 80,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,4.4,5.44
3083,Student 80,Semester 4,CSE232,Computer Networks,4,D,4.4,5.44
3084,Student 80,Semester 4,CSE202,Fundamentals of Database Systems,4,F,4.4,5.44
3085,Student 80,Semester 1,COM101,Communication Skills,4,C,6.0,6.0
3086,Student 80,Semester 1,CSE131,System Management,4,C,6.0,6.0
3087,Student 80,Semester 8,FIN401,Foundations of Finance ,4,C-,6.83,5.97
3088,Student 80,Semester 5,CSE201,Advanced Programming,4,D,5.75,5.5
3089,Student 80,Semester 1,MTH100,Maths I,4,C,6.0,6.0
3090,Student 80,Semester 5,CSE350,Network Security,4,C,5.75,5.5
3091,Student 80,Semester 5,CSE345,Foundations of Computer Security,4,C-,5.75,5.5
3092,Student 80,Semester 8,HSS399,Independent Project,4,B-,6.83,5.97
3093,Student 80,Semester 1,CSE101,Introduction to Programming,4,C,6.0,6.0
3094,Student 80,Semester 6,HSS213*,Issues in Contemporary World,4,A-,7.2,5.81
3095,Student 80,Semester 6,DES302,Animations and Graphics,4,B,7.2,5.81
3096,Student 80,Semester 7,PHY301,Physics,4,C-,5.8,5.81
3097,Student 80,Semester 7,CSE506,Data Mining,4,D,5.8,5.81
3098,Student 80,Semester 7,CSE535,Mobile Computing,4,C,5.8,5.81
3099,Student 80,Semester 2,CSE112,Computer Organisation,4,D,5.4,5.7
3100,Student 80,Semester 7,DES303*,Non Linear Editing,4,C,5.8,5.81
3101,Student 80,Semester 2,MTH201,Probability and Statistics ,4,C-,5.4,5.7
3102,Student 80,Semester 2,DES130,Introduction to Engineering Design,4,B-,5.4,5.7
3103,Student 80,Semester 3,MTH301*,"Maths III : Complex Variables, Vector Calculus, ODE/PDE",4,C-,4.6,5.57
3104,Student 80,Semester 5,CSE539,Cellular Data Networks,4,B,5.75,5.5
3105,Student 80,Semester 6,CSE501,Designing Human-Centered Systems,4,B-,7.2,5.81
3106,Student 80,Semester 5,ECO301,Introduction to Economic Analysis,4,W,5.75,5.5
3107,Student 80,Semester 8,CSE524,Theory of Modern Cryptography,4,B,6.83,5.97
3108,Student 80,Semester 6,PHY303,Opto-Electronics,4,C,7.2,5.81
3109,Student 80,Semester 6,CSE202,Fundamentals of Database Systems,4,C,7.2,5.81
3110,Student 81,Semester 6,CSE352,Security Engineering,4,A-,8.8,7.48
3111,Student 81,Semester 1,CSE111,Digital Circuits,4,B-,6.8,6.8
3112,Student 81,Semester 6,CSE304,Practice of Programming,4,A,8.8,7.48
3113,Student 81,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,7.0,7.11
3114,Student 81,Semester 4,ESC205,Environmental Sciences,4,B,7.0,7.11
3115,Student 81,Semester 4,COM301,Technical Communication,4,B,7.0,7.11
3116,Student 81,Semester 2,MTH201,Probability and Statistics ,4,B-,6.8,7.33
3117,Student 81,Semester 8,CSE565,Software Defined Networking,4,A-,7.33,7.73
3118,Student 81,Semester 4,CSE232,Computer Networks,4,B,7.0,7.11
3119,Student 81,Semester 7,CSE534,Advanced Networks,4,A,9.25,7.76
3120,Student 81,Semester 2,HSS101*,Technology and Society,4,F,6.8,7.33
3121,Student 81,Semester 3,CSE201,Advanced Programming,4,B-,6.8,7.14
3122,Student 81,Semester 5,HSS204*,Introduction to Psychology,4,A-,7.6,7.21
3123,Student 81,Semester 3,CSE121,Discrete Mathematics,4,C-,6.8,7.14
3124,Student 81,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.0,7.11
3125,Student 81,Semester 6,CSE560,GPU Computing,4,B,8.8,7.48
3126,Student 81,Semester 3,MTH301*,"Maths III : Complex Variables, Vector Calculus, ODE/PDE",4,C,6.8,7.14
3127,Student 81,Semester 2,DES130,Introduction to Engineering Design,4,A-,6.8,7.33
3128,Student 81,Semester 8,ECE999A,Distance Course in ECE,2,S,7.33,7.73
3129,Student 81,Semester 1,MTH100,Maths I,4,C,6.8,6.8
3130,Student 81,Semester 6,HSS213*,Issues in Contemporary World,4,B,8.8,7.48
3131,Student 81,Semester 3,HSS210*,History of Indian National Movement,4,B,6.8,7.14
3132,Student 81,Semester 1,COM101,Communication Skills,4,C-,6.8,6.8
3133,Student 81,Semester 1,CSE101,Introduction to Programming,4,B,6.8,6.8
3134,Student 81,Semester 5,CSE301,Compilers,4,C,7.6,7.21
3135,Student 81,Semester 8,CSE507,Database System Implementation,4,B,7.33,7.73
3136,Student 81,Semester 3,CSE231,Operating Systems ,4,B,6.8,7.14
3137,Student 81,Semester 5,CSE535,Mobile Computing,4,B,7.6,7.21
3138,Student 81,Semester 5,CSE350,Network Security,4,B,7.6,7.21
3139,Student 81,Semester 7,CSE500,Secure Coding,4,A-,9.25,7.76
3140,Student 81,Semester 2,CSE112,Computer Organisation,4,B,6.8,7.33
3141,Student 81,Summer Term 3,CSE499,BTech Project,4,A,10.0,7.69
3142,Student 81,Semester 7,CSE999A,Distance Course in CSE,2,S,9.25,7.76
3143,Student 81,Semester 2,CSE102,Data Structures and Algorithms,4,B,6.8,7.33
3144,Student 81,Semester 5,CSE333,Computer Graphics,4,B-,7.6,7.21
3145,Student 81,Semester 6,CSE399,Independent Project,4,A-,8.8,7.48
3146,Student 81,Semester 7,CSE499,BTech Project,4,B,9.25,7.76
3147,Student 81,Semester 7,CSE345,Foundations of Computer Security,4,A,9.25,7.76
3148,Student 81,Semester 1,CSE131,System Management,4,B,6.8,6.8
3149,Student 81,Semester 8,CSE322,Theory of Computation,4,C-,7.33,7.73
3150,Student 82,Semester 2,MTH201,Probability and Statistics ,4,A,9.8,9.6
3151,Student 82,Semester 4,ECE240,Principles of Communication Systems,4,A,8.91,9.43
3152,Student 82,Semester 8,CSE508,Information Retrieval,4,A-,9.6,9.55
3153,Student 82,Semester 1,CSE131,System Management,4,A,9.4,9.4
3154,Student 82,Semester 4,COM301,Technical Communication,4,A+,8.91,9.43
3155,Student 82,Semester 5,CSE340*,Image Analysis ,4,A+,9.25,9.4
3156,Student 82,Semester 8,CSE499,BTech Project,4,A+,9.6,9.55
3157,Student 82,Semester 2,HSS205*,Introduction to Sociology,4,A,9.8,9.6
3158,Student 82,Semester 6,CSE344,Computer Vision,4,A-,9.4,9.52
3159,Student 82,Semester 6,CSE499,BTech Project,4,A,9.4,9.52
3160,Student 82,Semester 3,CSE231,Operating Systems ,4,A,9.64,9.61
3161,Student 82,Semester 8,CSE694F,Multimedia Security,4,A,9.6,9.55
3162,Student 82,Semester 5,CSE499,BTech Project,4,A-,9.25,9.4
3163,Student 82,Semester 5,HSS212*,Critical Thinking,4,A,9.25,9.4
3164,Student 82,Semester 1,CSE101,Introduction to Programming,4,A-,9.4,9.4
3165,Student 82,Semester 5,CSE399,Independent Project,4,B,9.25,9.4
3166,Student 82,Semester 1,CSE111,Digital Circuits,4,A,9.4,9.4
3167,Student 82,Semester 7,CSE343,Machine Learning,4,A,9.75,9.44
3168,Student 82,Semester 3,CSE201,Advanced Programming,4,B,9.64,9.61
3169,Student 82,Semester 2,CSE112,Computer Organisation,4,A-,9.8,9.6
3170,Student 82,Semester 1,MTH100,Maths I,4,A-,9.4,9.4
3171,Student 82,Semester 4,CSE233,Network Administration,2,A,8.91,9.43
3172,Student 82,Semester 4,CSE232,Computer Networks,4,C,8.91,9.43
3173,Student 82,Semester 4,CSE222,Analysis and Design of Algorithms,4,A-,8.91,9.43
3174,Student 82,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.91,9.43
3175,Student 82,Semester 8,CSE524,Theory of Modern Cryptography,4,A-,9.6,9.55
3176,Student 82,Semester 6,CSE342*,Pattern Recognition,4,A,9.4,9.52
3177,Student 82,Semester 6,ECE470*,Robotics,4,B,9.4,9.52
3178,Student 82,Semester 6,BIO505*,Introduction to Computational Neuroscience,4,A,9.4,9.52
3179,Student 82,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.8,9.6
3180,Student 82,Semester 8,ECE399,Independent Project,4,A,9.6,9.55
3181,Student 82,Semester 1,COM101,Communication Skills,4,A-,9.4,9.4
3182,Student 82,Semester 2,DES130,Introduction to Engineering Design,4,A,9.8,9.6
3183,Student 82,Semester 3,HSS203*,Introduction to the study of Literature,4,A,9.64,9.61
3184,Student 82,Semester 3,ECE221,Linear Circuits,4,A,9.64,9.61
3185,Student 82,Semester 3,CSE230,System Administration,2,A,9.64,9.61
3186,Student 82,Semester 7,CSE499,BTech Project,4,A,9.75,9.44
3187,Student 82,Semester 7,MTH405,Engineering Optimization,4,A,9.75,9.44
3188,Student 82,Semester 7,CSE642*,Advanced  Pattern Recognition and Machine Learning,4,A-,9.75,9.44
3189,Student 82,Semester 3,CSE121,Discrete Mathematics,4,A,9.64,9.61
3190,Student 83,Summer Term 2,MSC472,Study of Domains and Communities for Innovation using ICT,2,A-,9.0,6.6
3191,Student 83,Semester 1,CSE111,Digital Circuits,4,F,4.8,5.5
3192,Student 83,Semester 2,MTH201,Probability and Statistics ,4,C,6.2,5.89
3193,Student 83,Semester 7,CSE350,Network Security,4,C,5.8,6.82
3194,Student 83,Semester 3,CSE201,Advanced Programming,4,F,6.2,6.31
3195,Student 83,Semester 8,HSS216*,Positive Psychology,4,B,7.0,6.84
3196,Student 83,Semester 6,CSE222,Analysis and Design of Algorithms,4,F,7.4,6.96
3197,Student 83,Semester 3,COM201,Critical Reading,4,B,6.2,6.31
3198,Student 83,Semester 2,CSE102,Data Structures and Algorithms,4,D,6.2,5.89
3199,Student 83,Semester 8,CSE530,Distributed Systems,4,B,7.0,6.84
3200,Student 83,Semester 2,CSE112,Computer Organisation,4,B,6.2,5.89
3201,Student 83,Semester 3,CSE121,Discrete Mathematics,4,C-,6.2,6.31
3202,Student 83,Semester 1,COM101,Communication Skills,4,B,4.8,5.5
3203,Student 83,Semester 6,DES399,Independent Project,4,A,7.4,6.96
3204,Student 83,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,D,7.0,6.84
3205,Student 83,Semester 6,CSE645,Digital and Cyber Forensic,4,B-,7.4,6.96
3206,Student 83,Semester 4,COM301,Technical Communication,4,B,6.2,6.53
3207,Student 83,Semester 4,CSE202,Fundamentals of Database Systems,4,C,6.2,6.53
3208,Student 83,Semester 5,CSE345,Foundations of Computer Security,4,B,6.8,6.64
3209,Student 83,Semester 1,CSE131,System Management,4,C-,4.8,5.5
3210,Student 83,Semester 8,CSE561,Probabilistic Graphical Models,4,B-,7.0,6.84
3211,Student 83,Semester 8,HSS999B2,Distance Course in HSS,1,S,7.0,6.84
3212,Student 83,Semester 8,HSS999B,Distance Course in HSS,1,S,7.0,6.84
3213,Student 83,Semester 6,CSE501,Designing Human-Centered Systems,4,B,7.4,6.96
3214,Student 83,Semester 2,HSS205*,Introduction to Sociology,4,C-,6.2,5.89
3215,Student 83,Semester 1,MTH100,Maths I,4,C-,4.8,5.5
3216,Student 83,Semester 5,DES303*,Non Linear Editing,4,A-,6.8,6.64
3217,Student 83,Summer Term 3,CSE499,BTech Project,4,B,8.0,7.0
3218,Student 83,Semester 1,CSE101,Introduction to Programming,4,D,4.8,5.5
3219,Student 83,Semester 5,CSE539,Cellular Data Networks,4,A-,6.8,6.64
3220,Student 83,Semester 3,CSE231,Operating Systems ,4,B-,6.2,6.31
3221,Student 83,Semester 8,HSS398,Independent Study,4,B,7.0,6.84
3222,Student 83,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,6.2,6.53
3223,Student 83,Semester 4,CSE232,Computer Networks,4,C,6.2,6.53
3224,Student 83,Semester 6,DES302,Animations and Graphics,4,A,7.4,6.96
3225,Student 83,Semester 5,CSE201,Advanced Programming,4,D,6.8,6.64
3226,Student 83,Semester 7,CSE535,Mobile Computing,4,C-,5.8,6.82
3227,Student 83,Semester 5,CSE111,Digital Circuits,4,D,6.8,6.64
3228,Student 83,Semester 7,CSE499,BTech Project,4,C,5.8,6.82
3229,Student 83,Semester 2,DES130,Introduction to Engineering Design,4,B,6.2,5.89
3230,Student 83,Semester 3,ESC205,Environmental Sciences,4,A-,6.2,6.31
3231,Student 83,Semester 7,CSE534,Advanced Networks,4,C-,5.8,6.82
3232,Student 83,Semester 7,HSS211*,Theatre Appreciation,4,B-,5.8,6.82
3233,Student 83,Semester 4,BIO303*,Introduction to Mathematical Biology,4,A-,6.2,6.53
3234,Student 84,Semester 2,CSE112,Computer Organisation,4,B,8.4,8.1
3235,Student 84,Semester 3,HSS210*,History of Indian National Movement,4,B,7.6,7.93
3236,Student 84,Semester 8,CSE399,Independent Project,4,A-,7.78,7.95
3237,Student 84,Semester 3,CSE201,Advanced Programming,4,B-,7.6,7.93
3238,Student 84,Semester 1,MTH100,Maths I,4,B-,7.8,7.8
3239,Student 84,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.0,7.7
3240,Student 84,Semester 4,COM301,Technical Communication,4,B,7.0,7.7
3241,Student 84,Semester 4,ESC205,Environmental Sciences,4,B,7.0,7.7
3242,Student 84,Semester 4,CSE232,Computer Networks,4,C,7.0,7.7
3243,Student 84,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,7.0,7.7
3244,Student 84,Semester 8,HSS223A*,Introduction to Poetry,2,A,7.78,7.95
3245,Student 84,Semester 1,CSE131,System Management,4,A-,7.8,7.8
3246,Student 84,Semester 5,CSE535,Mobile Computing,4,B-,7.4,7.64
3247,Student 84,Semester 3,CSE231,Operating Systems ,4,B,7.6,7.93
3248,Student 84,Semester 8,CSE501,Designing Human-Centered Systems,4,B-,7.78,7.95
3249,Student 84,Semester 3,BIO302,Molecular Biology and Biochemistry,4,B,7.6,7.93
3250,Student 84,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.4,8.1
3251,Student 84,Semester 8,ECO302,Applied Econometric Analysis,4,B-,7.78,7.95
3252,Student 84,Semester 2,MTH201,Probability and Statistics ,4,A,8.4,8.1
3253,Student 84,Semester 1,CSE101,Introduction to Programming,4,B,7.8,7.8
3254,Student 84,Semester 6,HSS216*,Positive Psychology,4,B,8.5,7.76
3255,Student 84,Semester 1,COM101,Communication Skills,4,B-,7.8,7.8
3256,Student 84,Semester 2,DES130,Introduction to Engineering Design,4,B,8.4,8.1
3257,Student 84,Semester 6,CSE304,Practice of Programming,4,B,8.5,7.76
3258,Student 84,Semester 6,DES302,Animations and Graphics,4,A,8.5,7.76
3259,Student 84,Semester 5,CSE333,Computer Graphics,4,C,7.4,7.64
3260,Student 84,Semester 5,FIN401,Foundations of Finance ,4,A,7.4,7.64
3261,Student 84,Semester 8,CSE507,Database System Implementation,4,B-,7.78,7.95
3262,Student 84,Semester 6,CSE999A,Distance Course in CSE,2,S,8.5,7.76
3263,Student 84,Semester 3,CSE121,Discrete Mathematics,4,B-,7.6,7.93
3264,Student 84,Semester 6,CSE694F,Multimedia Security,4,B,8.5,7.76
3265,Student 84,Semester 5,CSE300,Software Engineering ,4,B-,7.4,7.64
3266,Student 84,Semester 7,CSE350,Network Security,4,B-,8.6,7.88
3267,Student 84,Semester 7,CSE500,Secure Coding,4,A-,8.6,7.88
3268,Student 84,Semester 7,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,B,8.6,7.88
3269,Student 84,Semester 1,CSE111,Digital Circuits,4,B,7.8,7.8
3270,Student 84,Semester 7,BIO303*,Introduction to Mathematical Biology,4,A,8.6,7.88
