SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
2084,Student 65,Semester 1,CSE121,Discrete Mathematics,4,C,7.0,7.0
2085,Student 65,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,A,7.78,7.37
2086,Student 65,Semester 1,CSE111,Digital Circuits,4,C,7.0,7.0
2087,Student 66,Semester 8,COM301,Technical Communication,4,B-,8.4,7.81
2088,Student 66,Semester 2,CSE102,Data Structures and Algorithms,4,B-,5.33,6.8
2089,Student 66,Semester 6,CSE606,Data Warehousing,4,B,8.4,7.64
2090,Student 66,Semester 5,CSE300,Software Engineering ,4,B-,7.8,7.47
2091,Student 66,Semester 1,CSE101,Introduction to Programming,4,B,7.25,7.25
2092,Student 66,Semester 2,CSE112,Computer Organisation,4,C,5.33,6.8
2093,Student 66,Semester 5,CSE340*,Image Analysis ,4,A-,7.8,7.47
2094,Student 66,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.6,7.37
2095,Student 66,Semester 2,HSS101*,Technology and Society,4,F,5.33,6.8
2096,Student 66,Semester 5,CSE506,Data Mining,4,B-,7.8,7.47
2097,Student 66,Semester 5,CSE345,Foundations of Computer Security,4,B,7.8,7.47
2098,Student 66,Semester 5,CSE546,Applied Cryptography,4,B,7.8,7.47
2099,Student 66,Semester 7,PHY301,Physics,4,B,8.25,7.71
2100,Student 66,Semester 6,ENV301,The Earth System: An Environmental Science Perspective,4,A-,8.4,7.64
2101,Student 66,Semester 3,COM201,Critical Reading,4,B-,8.0,7.28
2102,Student 66,Semester 4,HSS204*,Introduction to Psychology,4,B,7.6,7.37
2103,Student 66,Semester 4,ESC202,Digital Communication,4,B,7.6,7.37
2104,Student 66,Semester 4,CSE232,Computer Networks,4,C,7.6,7.37
2105,Student 66,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,7.6,7.37
2106,Student 66,Semester 1,CSE121,Discrete Mathematics,4,D,7.25,7.25
2107,Student 66,Semester 7,CSE343,Machine Learning,4,B,8.25,7.71
2108,Student 66,Semester 8,HSS208*,Theory and Practice of Engineering Ethics,4,A-,8.4,7.81
2109,Student 66,Semester 7,CSE648,Privacy and Security in Online Social Media,4,A-,8.25,7.71
2110,Student 66,Semester 8,CSE694F,Multimedia Security,4,A,8.4,7.81
2111,Student 66,Semester 3,CSE231,Operating Systems ,4,B,8.0,7.28
2112,Student 66,Semester 6,CSE535,Mobile Computing,4,B-,8.4,7.64
2113,Student 66,Semester 6,HSS206*,Introduction to Film Studies,4,A-,8.4,7.64
2114,Student 66,Semester 6,CSE342*,Pattern Recognition,4,A-,8.4,7.64
2115,Student 66,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,A-,8.0,7.28
2116,Student 66,Semester 1,CSE111,Digital Circuits,4,B,7.25,7.25
2117,Student 66,Semester 8,PHY302,Semiconductors and Optics,4,B,8.4,7.81
2118,Student 66,Semester 3,MTH201,Probability and Statistics ,4,B,8.0,7.28
2119,Student 66,Semester 1,COM101,Communication Skills,4,A-,7.25,7.25
2120,Student 66,Semester 3,CSE201,Advanced Programming,4,B,8.0,7.28
2121,Student 66,Semester 2,CSE122*,Theory of Computation,4,C,5.33,6.8
2122,Student 66,Semester 2,CSE131-1*,System Management,2,C,5.33,6.8
2123,Student 66,Semester 7,ECO301,Introduction to Economic Analysis,4,B,8.25,7.71
2124,Student 66,Semester 8,CSE330,Distributed Systems ,4,B,8.4,7.81
2125,Student 67,Semester 8,COM301,Technical Communication,4,A-,7.25,7.07
2126,Student 67,Semester 8,CSE694F,Multimedia Security,4,C,7.25,7.07
2127,Student 67,Semester 7,CSE648,Privacy and Security in Online Social Media,4,B,7.75,7.05
2128,Student 67,Semester 7,CSE501,Designing Human-Centered Systems,4,B,7.75,7.05
2129,Student 67,Semester 7,ECO301,Introduction to Economic Analysis,4,B-,7.75,7.05
2130,Student 67,Semester 7,PHY301,Physics,4,B,7.75,7.05
2131,Student 67,Semester 6,HSS204*,Introduction to Psychology,4,B,8.4,6.95
2132,Student 67,Semester 6,ENV301,The Earth System: An Environmental Science Perspective,4,B,8.4,6.95
2133,Student 67,Semester 6,CSE606,Data Warehousing,4,A,8.4,6.95
2134,Student 67,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,A-,8.4,6.95
2135,Student 67,Semester 8,CSE330,Distributed Systems ,4,C,7.25,7.07
2136,Student 67,Semester 6,CSE535,Mobile Computing,4,B-,8.4,6.95
2137,Student 67,Semester 5,CSE506,Data Mining,4,B,8.0,6.64
2138,Student 67,Semester 5,CSE300,Software Engineering ,4,B,8.0,6.64
2139,Student 67,Semester 5,CSE605,Introduction to Geospatial Data Management,4,A-,8.0,6.64
2140,Student 67,Semester 5,CSE546,Applied Cryptography,4,C,8.0,6.64
2141,Student 67,Semester 5,CSE345,Foundations of Computer Security,4,A-,8.0,6.64
2142,Student 67,Semester 4,ESC202,Digital Communication,4,B,6.6,6.27
2143,Student 67,Semester 4,HSS201*,Research Methods,4,B-,6.6,6.27
2144,Student 67,Semester 8,HSS206*,Introduction to Film Studies,4,B,7.25,7.07
2145,Student 67,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,6.6,6.27
2146,Student 67,Semester 4,CSE202,Fundamentals of Database Systems,4,B,6.6,6.27
2147,Student 67,Semester 1,CSE111,Digital Circuits,4,D,6.0,6.0
2148,Student 67,Semester 4,CSE232,Computer Networks,4,C-,6.6,6.27
2149,Student 67,Semester 2,CSE122*,Theory of Computation,4,C-,5.56,5.76
2150,Student 67,Semester 2,CSE131-1*,System Management,2,B,5.56,5.76
2151,Student 67,Semester 2,CSE102,Data Structures and Algorithms,4,D,5.56,5.76
2152,Student 67,Semester 2,CSE112,Computer Organisation,4,D,5.56,5.76
2153,Student 67,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,B,6.8,6.15
2154,Student 67,Semester 3,MTH201,Probability and Statistics ,4,B-,6.8,6.15
2155,Student 67,Semester 3,CSE231,Operating Systems ,4,B-,6.8,6.15
2156,Student 67,Semester 3,COM201,Critical Reading,4,C,6.8,6.15
2157,Student 67,Semester 3,CSE201,Advanced Programming,4,C,6.8,6.15
2158,Student 67,Semester 2,HSS202*,Perspectives on Knowledge,4,B,5.56,5.76
2159,Student 67,Semester 1,CSE121,Discrete Mathematics,4,D,6.0,6.0
2160,Student 67,Semester 1,CSE101,Introduction to Programming,4,B,6.0,6.0
2161,Student 67,Semester 1,COM101,Communication Skills,4,B,6.0,6.0
2162,Student 68,Semester 3,MTH201,Probability and Statistics ,4,D,5.8,5.67
2163,Student 68,Semester 6,FIN402,Valuation and Portfolio Management,4,B,8.6,7.07
2164,Student 68,Semester 7,ENT401,Entrepreneurship as a Career,2,B,8.89,7.37
2165,Student 68,Semester 3,CSE231,Operating Systems ,4,B-,5.8,5.67
2166,Student 68,Semester 2,CSE122*,Theory of Computation,4,D,6.11,5.59
2167,Student 68,Semester 4,CSE232,Computer Networks,4,B-,7.4,6.14
2168,Student 68,Summer Term 3,MSC472,Study of Domains and Communities for Innovation using ICT,2,A,10.0,7.13
2169,Student 68,Semester 3,COM201,Critical Reading,4,B-,5.8,5.67
2170,Student 68,Semester 7,ECO303,Economics of Information and IT,4,A-,8.89,7.37
2171,Student 68,Semester 1,CSE111,Digital Circuits,4,F,5.0,5.0
2172,Student 68,Semester 3,CSE201,Advanced Programming,4,B-,5.8,5.67
2173,Student 68,Semester 9,CSE343,Machine Learning,4,,,
2174,Student 68,Semester 8,HSS208*,Theory and Practice of Engineering Ethics,4,A,9.2,7.61
2175,Student 68,Semester 2,HSS101*,Technology and Society,4,B-,6.11,5.59
2176,Student 68,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.4,6.14
2177,Student 68,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.4,6.14
2178,Student 68,Semester 4,HSS204*,Introduction to Psychology,4,B,7.4,6.14
2179,Student 68,Semester 4,ESC202,Digital Communication,4,B-,7.4,6.14
2180,Student 68,Semester 5,FIN401,Foundations of Finance ,4,B,8.0,6.73
2181,Student 68,Semester 5,CSE345,Foundations of Computer Security,4,A,8.0,6.73
2182,Student 68,Semester 5,CSE300,Software Engineering ,4,B,8.0,6.73
2183,Student 68,Semester 5,CSE111,Digital Circuits,4,B-,8.0,6.73
2184,Student 68,Semester 5,CSE506,Data Mining,4,B-,8.0,6.73
2185,Student 68,Semester 6,CSE535,Mobile Computing,4,B-,8.6,7.07
2186,Student 68,Semester 6,CSE606,Data Warehousing,4,A-,8.6,7.07
2187,Student 68,Semester 8,CSE398A-1,Independent Study,4,A,9.2,7.61
2188,Student 68,Semester 6,ENV301,The Earth System: An Environmental Science Perspective,4,A,8.6,7.07
2189,Student 68,Semester 1,CSE121,Discrete Mathematics,4,D,5.0,5.0
2190,Student 68,Semester 7,CSE694D,Privacy in Location Based Services ,2,A,8.89,7.37
2191,Student 68,Semester 8,ECO302,Applied Econometric Analysis,4,B-,9.2,7.61
2192,Student 68,Summer Term 1,MSC492,Community Work,2,S,,
2193,Student 68,Semester 1,CSE101,Introduction to Programming,4,C,5.0,5.0
2194,Student 68,Semester 7,CSE648,Privacy and Security in Online Social Media,4,A-,8.89,7.37
2195,Student 68,Semester 6,ECO301,Introduction to Economic Analysis,4,A-,8.6,7.07
2196,Student 68,Semester 8,COM301,Technical Communication,4,A-,9.2,7.61
2197,Student 68,Semester 1,COM101,Communication Skills,4,B,5.0,5.0
2198,Student 68,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,A,8.89,7.37
2199,Student 68,Semester 8,CSE330,Distributed Systems ,4,A,9.2,7.61
2200,Student 68,Semester 7,PHY301,Physics,4,B,8.89,7.37
2201,Student 68,Semester 2,CSE112,Computer Organisation,4,C,6.11,5.59
2202,Student 68,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,D,5.8,5.67
2203,Student 68,Semester 2,CSE102,Data Structures and Algorithms,4,C,6.11,5.59
2204,Student 68,Semester 2,CSE131-1*,System Management,2,A-,6.11,5.59
2205,Student 69,Semester 2,HSS201*,Research Methods,4,A,6.67,6.12
2206,Student 69,Semester 5,CSE300,Software Engineering ,4,B-,6.6,6.71
2207,Student 69,Semester 3,CSE231,Operating Systems ,4,B-,6.2,6.15
2208,Student 69,Semester 1,CSE101,Introduction to Programming,4,C-,5.5,5.5
2209,Student 69,Semester 2,CSE131-1*,System Management,2,B,6.67,6.12
2210,Student 69,Semester 7,ENT401,Entrepreneurship as a Career,2,A,9.0,7.24
2211,Student 69,Semester 5,CSE111,Digital Circuits,4,C,6.6,6.71
2212,Student 69,Semester 2,CSE122*,Theory of Computation,4,C-,6.67,6.12
2213,Student 69,Semester 8,COM301,Technical Communication,4,A-,7.8,7.32
2214,Student 69,Semester 4,CSE232,Computer Networks,4,C-,7.4,6.49
2215,Student 69,Semester 3,COM201,Critical Reading,4,B,6.2,6.15
2216,Student 69,Semester 5,CSE506,Data Mining,4,B,6.6,6.71
2217,Student 69,Semester 8,CSE330,Distributed Systems ,4,B-,7.8,7.32
2218,Student 69,Semester 7,CSE398A-1,Independent Study,4,A,9.0,7.24
2219,Student 69,Semester 6,CSE535,Mobile Computing,4,B-,8.2,6.98
2220,Student 69,Semester 1,CSE111,Digital Circuits,4,F,5.5,5.5
2221,Student 69,Semester 3,CSE201,Advanced Programming,4,C,6.2,6.15
2222,Student 69,Semester 3,MTH101,Linear Algebra and Advanced Calculus,4,C-,6.2,6.15
2223,Student 69,Semester 6,ECO301,Introduction to Economic Analysis,4,B-,8.2,6.98
2224,Student 69,Semester 7,CSE501,Designing Human-Centered Systems,4,A-,9.0,7.24
2225,Student 69,Semester 6,CSE606,Data Warehousing,4,A,8.2,6.98
2226,Student 69,Semester 1,COM101,Communication Skills,4,A,5.5,5.5
2227,Student 69,Semester 6,ENV301,The Earth System: An Environmental Science Perspective,4,B,8.2,6.98
2228,Student 69,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,7.4,6.49
2229,Student 69,Semester 1,CSE121,Discrete Mathematics,4,C-,5.5,5.5
2230,Student 69,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.4,6.49
2231,Student 69,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,A,9.0,7.24
2232,Student 69,Semester 8,CSE399,Independent Project,4,B,7.8,7.32
2233,Student 69,Semester 8,HSS206*,Introduction to Film Studies,4,B-,7.8,7.32
2234,Student 69,Semester 3,MTH201,Probability and Statistics ,4,C-,6.2,6.15
2235,Student 69,Semester 4,HSS204*,Introduction to Psychology,4,A,7.4,6.49
2236,Student 69,Semester 2,CSE102,Data Structures and Algorithms,4,C,6.67,6.12
2237,Student 69,Semester 4,ESC202,Digital Communication,4,C,7.4,6.49
2238,Student 69,Semester 8,CSE694F,Multimedia Security,4,B,7.8,7.32
2239,Student 69,Semester 2,CSE112,Computer Organisation,4,C-,6.67,6.12
2240,Student 69,Semester 5,FIN401,Foundations of Finance ,4,C,6.6,6.71
2241,Student 69,Semester 6,DES301,Exploring Visual Design,4,A-,8.2,6.98
2242,Student 69,Semester 5,CSE340*,Image Analysis ,4,C,6.6,6.71
2243,Student 69,Semester 7,PHY301,Physics,4,B-,9.0,7.24
