SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
2762,Student 68,Semester 6,HSS226A*,Indian Poetry Through The Ages,2,B,9.33,9.02
2763,Student 68,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.36,8.81
2764,Student 68,Semester 1,COM101,Communication Skills,4,A,9.4,9.4
2765,Student 68,Semester 1,CSE111,Digital Circuits,4,A,9.4,9.4
2766,Student 68,Semester 1,CSE131,System Management,4,A,9.4,9.4
2767,Student 68,Semester 2,DES130,Introduction to Engineering Design,4,A-,9.2,9.3
2768,Student 68,Semester 2,CSE102,Data Structures and Algorithms,4,B-,9.2,9.3
2769,Student 68,Semester 5,CSE345,Foundations of Computer Security,4,A-,8.8,8.81
2770,Student 68,Summer Term 4,SSH999B,Distance Course in SSH,1,S,,
2771,Student 68,Summer Term 4,CSE999C,Distance Course in CSE,3,S,,
2772,Student 68,Semester 5,CSE499,BTech Project,4,A-,8.8,8.81
2773,Student 68,Semester 1,MTH100,Maths I,4,A-,9.4,9.4
2774,Student 68,Semester 5,CSE535,Mobile Computing,4,A-,8.8,8.81
2775,Student 68,Semester 1,CSE101,Introduction to Programming,4,B,9.4,9.4
2776,Student 68,Semester 2,CSE112,Computer Organisation,4,A,9.2,9.3
2777,Student 68,Semester 7,CSE643,Artificial Intelligence,4,A,10.0,9.07
2778,Student 68,Semester 5,CSE555,Introduction To Spatial Computing,4,A-,8.8,8.81
2779,Student 68,Semester 2,HSS205*,Introduction to Sociology,4,A,9.2,9.3
2780,Student 68,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.36,8.81
2781,Student 68,Semester 4,ESC205A,Environmental Sciences,2,B,8.36,8.81
2782,Student 68,Semester 4,CSE233,Network Administration,2,A,8.36,8.81
2783,Student 68,Semester 3,ECO301,Introduction to Economic Analysis,4,B,8.36,8.97
2784,Student 68,Semester 4,CSE232,Computer Networks,4,B,8.36,8.81
2785,Student 68,Semester 7,CSE556,Natural Language Processing,4,A,10.0,9.07
2786,Student 68,Semester 7,CSE399,Independent Project,4,A,10.0,9.07
2787,Student 68,Semester 4,COM301A,Technical Communication,2,A,8.36,8.81
2788,Student 68,Semester 8,CSE609,Statistical Computation,4,B,8.2,9.01
2789,Student 68,Semester 8,PSY202,Positive Psychology,4,B-,8.2,9.01
2790,Student 68,Semester 7,CSE499,BTech Project,4,A,10.0,9.07
2791,Student 68,Semester 8,CSE342,Statistical Machine Learning,4,B,8.2,9.01
2792,Student 68,Summer Term 2,CSE200A,Competitive Programming,2,A-,9.0,8.81
2793,Student 68,Semester 6,CSE508,Information Retrieval,4,A,9.33,9.02
2794,Student 69,Semester 6,CSE507,Database System Implementation,4,W,5.75,6.22
2795,Student 69,Semester 6,CSE694F,Multimedia Security,4,D,5.75,6.22
2796,Student 69,Semester 1,CSE131,System Management,4,B-,7.4,7.4
2797,Student 69,Semester 2,CSE112,Computer Organisation,4,C-,5.6,6.5
2798,Student 69,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,C-,5.6,6.5
2799,Student 69,Semester 1,MTH100,Maths I,4,C,7.4,7.4
2800,Student 69,Semester 3,CSE201,Advanced Programming,4,B-,6.5,6.5
2801,Student 69,Semester 2,CSE102,Data Structures and Algorithms,4,C-,5.6,6.5
2802,Student 69,Semester 1,CSE111,Digital Circuits,4,B,7.4,7.4
2803,Student 69,Semester 3,CSE121,Discrete Mathematics,4,C-,6.5,6.5
2804,Student 69,Semester 6,DES302,Animations and Graphics,4,A-,5.75,6.22
2805,Student 69,Semester 8,CSE501,Designing Human-Centered Systems,4,C,7.25,6.46
2806,Student 69,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,5.5,6.24
2807,Student 69,Semester 1,COM101,Communication Skills,4,B,7.4,7.4
2808,Student 69,Semester 7,CSE999A,Distance Course in CSE,2,S,7.25,6.37
2809,Student 69,Semester 8,BIO531,Introduction to Mathematical Biology,4,C-,7.25,6.46
2810,Student 69,Summer Term 2,CSE200A,Competitive Programming,2,B-,7.0,6.26
2811,Student 69,Semester 8,CSE999A,Distance Course in CSE,2,S,7.25,6.46
2812,Student 69,Semester 2,DES130,Introduction to Engineering Design,4,B-,5.6,6.5
2813,Student 69,Semester 8,CSE499,BTech Project,4,A,7.25,6.46
2814,Student 69,Semester 7,FIN401,Foundations of Finance ,4,D,7.25,6.37
2815,Student 69,Semester 7,DES303*,Non Linear Editing,4,B,7.25,6.37
2816,Student 69,Summer Term 2,CSE999A2,Distance Course in CSE,2,S,7.0,6.26
2817,Student 69,Semester 5,CSE345,Foundations of Computer Security,4,C,6.5,6.3
2818,Student 69,Semester 5,CSE506,Data Mining,4,C-,6.5,6.3
2819,Student 69,Semester 4,COM301A,Technical Communication,2,B,5.5,6.24
2820,Student 69,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,5.5,6.24
2821,Student 69,Semester 4,MTH303,Graph Theory,4,D,5.5,6.24
2822,Student 69,Semester 5,CSE535,Mobile Computing,4,B,6.5,6.3
2823,Student 69,Semester 7,HSS204*,Introduction to Psychology,4,W,7.25,6.37
2824,Student 69,Semester 6,CSE344,Computer Vision,4,D,5.75,6.22
2825,Student 69,Semester 7,CSE648,Privacy and Security in Online Social Media,4,B-,7.25,6.37
2826,Student 69,Semester 3,CSE231,Operating Systems ,4,B,6.5,6.5
2827,Student 69,Semester 2,MTH201,Probability and Statistics ,4,C,5.6,6.5
2828,Student 69,Semester 7,CSE499,BTech Project,4,A,7.25,6.37
2829,Student 69,Semester 1,CSE101,Introduction to Programming,4,B,7.4,7.4
2830,Student 69,Semester 6,HSS216*,Positive Psychology,4,C,5.75,6.22
2831,Student 69,Semester 3,ECE250,Signals & Systems,4,W,6.5,6.5
2832,Student 69,Semester 5,CSE340*,Image Analysis ,4,B-,6.5,6.3
2833,Student 69,Semester 4,CSE232,Computer Networks,4,D,5.5,6.24
2834,Student 69,Semester 6,CSE999A,Distance Course in CSE,2,S,5.75,6.22
2835,Student 69,Summer Term 3,CSE499,BTech Project,4,B-,7.0,6.23
2836,Student 69,Semester 3,HSS101*,Technology and Society,4,C,6.5,6.5
2837,Student 69,Semester 4,ESC205A,Environmental Sciences,2,B-,5.5,6.24
2838,Student 69,Semester 8,DES512,Game Design & Development,4,B,7.25,6.46
2839,Student 70,Semester 8,MTH201,Probability and Statistics ,4,D,5.4,5.63
2840,Student 70,Semester 1,CSE101,Introduction to Programming,4,C-,5.6,5.6
2841,Student 70,Semester 3,CSE201,Advanced Programming,4,C,6.0,6.0
2842,Student 70,Semester 2,HSS203*,Introduction to the study of Literature,4,C,5.6,6.0
2843,Student 70,Semester 8,CSE535,Mobile Computing,4,C-,5.4,5.63
2844,Student 70,Semester 4,MTH303,Graph Theory,4,W,6.13,6.03
2845,Student 70,Semester 8,CSE999A,Distance Course in CSE,2,S,5.4,5.63
2846,Student 70,Semester 4,CSE232,Computer Networks,4,C,6.13,6.03
2847,Student 70,Semester 4,COM301A,Technical Communication,2,B,6.13,6.03
2848,Student 70,Semester 1,COM101,Communication Skills,4,B-,5.6,5.6
2849,Student 70,Semester 2,CSE102,Data Structures and Algorithms,4,C,5.6,6.0
2850,Student 70,Semester 8,PSY301,Introduction to Cognitive Psychology,4,C,5.4,5.63
2851,Student 70,Semester 5,CSE546,Applied Cryptography,4,F,3.4,5.79
2852,Student 70,Semester 7,HSS230*,Introduction to Media in Society,4,D,5.2,5.68
2853,Student 70,Semester 8,CSE524,Theory of Modern Cryptography,4,C,5.4,5.63
2854,Student 70,Semester 7,FIN401,Foundations of Finance ,4,C,5.2,5.68
2855,Student 70,Semester 7,BIO562,Stochastic Simulation and Systems Biology,4,C,5.2,5.68
2856,Student 70,Semester 7,CSE643,Artificial Intelligence,4,D,5.2,5.68
2857,Student 70,Semester 7,ESC999A,Distance Course in ESC,2,S,5.2,5.68
2858,Student 70,Semester 9,CSE503,Program Analysis,4,,,
2859,Student 70,Semester 9,DESI3DA,Introduction to 3D Animantion,2,,,
2860,Student 70,Semester 9,ECO311,Game Theory,4,,,
2861,Student 70,Summer Term 4,CSE401A,Competitive Programming-II,2,I,,
2862,Student 70,Semester 9,MTH373,Scientific Computing,4,,,
2863,Student 70,Semester 1,MTH100,Maths I,4,C-,5.6,5.6
2864,Student 70,Summer Term 1,CSE200A,Competitive Programming,2,C,6.0,6.0
2865,Student 70,Semester 5,CSE333,Computer Graphics,4,D,3.4,5.79
2866,Student 70,Semester 4,ESC205A,Environmental Sciences,2,B-,6.13,6.03
2867,Student 70,Semester 5,PHY301,Physics,4,F,3.4,5.79
2868,Student 70,Summer Term 4,CSE999C,Distance Course in CSE,3,X,,
2869,Student 70,Semester 2,DES130,Introduction to Engineering Design,4,B-,5.6,6.0
2870,Student 70,Summer Term 4,SSH999B,Distance Course in SSH,1,I,,
2871,Student 70,Semester 5,FIN402,Valuation and Portfolio Management,4,D,3.4,5.79
2872,Student 70,Semester 2,MTH201,Probability and Statistics ,4,F,5.6,6.0
2873,Student 70,Semester 9,CSE301,Compilers,4,,,
2874,Student 70,Semester 2,CSE112,Computer Organisation,4,B-,5.6,6.0
2875,Student 70,Semester 9,CSE546,Applied Cryptography,4,,,
2876,Student 70,Semester 3,MTH203,Maths III,4,C,6.0,6.0
2877,Student 70,Semester 1,CSE131,System Management,4,C-,5.6,5.6
2878,Student 70,Semester 3,CSE121,Discrete Mathematics,4,C-,6.0,6.0
2879,Student 70,Semester 3,ECO301,Introduction to Economic Analysis,4,C,6.0,6.0
2880,Student 70,Semester 1,CSE111,Digital Circuits,4,C,5.6,5.6
2881,Student 70,Semester 5,HSS222*,Philosophy of Literature,4,C-,3.4,5.79
2882,Student 70,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,6.13,6.03
2883,Student 70,Semester 3,CSE231,Operating Systems ,4,B-,6.0,6.0
2884,Student 70,Semester 7,DES303*,Non Linear Editing,4,C,5.2,5.68
2885,Student 70,Semester 8,CSE502,Foundations of Parallel Programming,4,C,5.4,5.63
2886,Student 70,Semester 4,CSE202,Fundamentals of Database Systems,4,C,6.13,6.03
2887,Student 71,Semester 6,CSE507,Database System Implementation,4,C-,8.4,8.09
2888,Student 71,Semester 7,CSE556,Natural Language Processing,4,A-,8.5,8.09
2889,Student 71,Semester 3,CSE121,Discrete Mathematics,4,B-,7.4,8.33
2890,Student 71,Semester 1,COM101,Communication Skills,4,A,9.0,9.0
2891,Student 71,Semester 1,CSE131,System Management,4,A,9.0,9.0
2892,Student 71,Semester 7,HSS229*,Introduction to Digital Ethnography,4,A-,8.5,8.09
2893,Student 71,Semester 1,CSE111,Digital Circuits,4,B,9.0,9.0
2894,Student 71,Semester 1,MTH100,Maths I,4,B-,9.0,9.0
2895,Student 71,Semester 4,COM301A,Technical Communication,2,A,7.5,8.13
2896,Student 71,Semester 5,CSE343,Machine Learning,4,C,6.83,7.83
2897,Student 71,Semester 6,CSE508,Information Retrieval,4,A,8.4,8.09
2898,Student 71,Summer Term 2,CSE999A2,Distance Course in CSE,2,S,,
2899,Student 71,Semester 2,HSS212*,Critical Thinking,4,A-,8.6,8.8
2900,Student 71,Semester 3,ECE250,Signals & Systems,4,C,7.4,8.33
2901,Student 71,Semester 3,CSE231,Operating Systems ,4,B,7.4,8.33
2902,Student 71,Semester 3,HSS218*,Philosophy of Religion,4,B,7.4,8.33
2903,Student 71,Semester 6,CSE499,BTech Project,4,B,8.4,8.09
2904,Student 71,Semester 8,CSE399,Independent Project,4,A-,7.0,8.03
2905,Student 71,Semester 7,CSE643,Artificial Intelligence,4,B-,8.5,8.09
2906,Student 71,Semester 8,CSE999A,Distance Course in CSE,2,S,7.0,8.03
2907,Student 71,Semester 2,DES130,Introduction to Engineering Design,4,A,8.6,8.8
2908,Student 71,Semester 5,HSS204*,Introduction to Psychology,4,B,6.83,7.83
2909,Student 71,Semester 2,CSE112,Computer Organisation,4,B,8.6,8.8
2910,Student 71,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.6,8.8
2911,Student 71,Semester 5,CSE535,Mobile Computing,4,C,6.83,7.83
2912,Student 71,Semester 7,CSE399,Independent Project,4,A-,8.5,8.09
2913,Student 71,Semester 8,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,B,7.0,8.03
2914,Student 71,Semester 6,CSE501,Designing Human-Centered Systems,4,A,8.4,8.09
2915,Student 71,Semester 8,CSE999A2,Distance Course in CSE,2,S,7.0,8.03
2916,Student 71,Semester 3,CSE201,Advanced Programming,4,B,7.4,8.33
2917,Student 71,Semester 2,MTH201,Probability and Statistics ,4,B,8.6,8.8
2918,Student 71,Semester 5,CSE345,Foundations of Computer Security,4,B-,6.83,7.83
2919,Student 71,Semester 6,FIN401,Foundations of Finance ,4,A-,8.4,8.09
2920,Student 71,Semester 5,FIN402,Valuation and Portfolio Management,4,C,6.83,7.83
2921,Student 71,Semester 1,CSE101,Introduction to Programming,4,A,9.0,9.0
2922,Student 71,Semester 8,CSE342,Statistical Machine Learning,4,D,7.0,8.03
2923,Student 71,Semester 4,CSE232,Computer Networks,4,A-,7.5,8.13
2924,Student 71,Semester 4,ESC205A,Environmental Sciences,2,B-,7.5,8.13
2925,Student 71,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.5,8.13
2926,Student 71,Semester 4,MTH303,Graph Theory,4,C,7.5,8.13
2927,Student 71,Semester 5,CSE499,BTech Project,4,B,6.83,7.83
2928,Student 71,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.5,8.13
2929,Student 72,Semester 7,ESC205A,Environmental Sciences,2,C-,2.27,5.58
2930,Student 72,Semester 7,FIN401,Foundations of Finance ,4,F,2.27,5.58
2931,Student 72,Semester 2,MTH201,Probability and Statistics ,4,D,4.6,5.89
2932,Student 72,Semester 9,CSE232,Computer Networks,4,,,
2933,Student 72,Semester 9,CSE503,Program Analysis,4,,,
2934,Student 72,Semester 9,DES303,Film Making and Radio Podcasting,4,,,
2935,Student 72,Semester 7,CSE232,Computer Networks,4,F,2.27,5.58
2936,Student 72,Summer Term 4,CSE102,Data Structures and Algorithms,4,F,2.0,5.58
2937,Student 72,Semester 7,CSE333,Computer Graphics,4,F,2.27,5.58
2938,Student 72,Semester 7,CSE643,Artificial Intelligence,4,F,2.27,5.58
2939,Student 72,Semester 1,COM101,Communication Skills,4,B,6.4,6.4
2940,Student 72,Semester 6,CSE651,Topics in Adaptive Cybersecurity,4,F,3.36,5.59
2941,Student 72,Semester 1,CSE111,Digital Circuits,4,B-,6.4,6.4
2942,Student 72,Semester 1,CSE131,System Management,4,C-,6.4,6.4
2943,Student 72,Semester 1,MTH100,Maths I,4,C-,6.4,6.4
2944,Student 72,Semester 4,CSE232,Computer Networks,4,F,2.4,5.7
2945,Student 72,Semester 6,CSE102,Data Structures and Algorithms,4,F,3.36,5.59
2946,Student 72,Semester 6,ENT402,Entrepreneurship: Managing a Venture,2,A-,3.36,5.59
2947,Student 72,Semester 2,DES130,Introduction to Engineering Design,4,C-,4.6,5.89
2948,Student 72,Semester 7,CSE648,Privacy and Security in Online Social Media,4,F,2.27,5.58
2949,Student 72,Semester 1,CSE101,Introduction to Programming,4,B-,6.4,6.4
2950,Student 72,Semester 2,CSE102,Data Structures and Algorithms,4,F,4.6,5.89
2951,Student 72,Semester 5,CSE345,Foundations of Computer Security,4,C-,4.0,5.47
2952,Student 72,Semester 8,FIN402,Valuation and Portfolio Management,4,F,2.0,5.58
2953,Student 72,Semester 3,CSE201,Advanced Programming,4,C,5.25,5.69
2954,Student 72,Semester 8,CSE501,Designing Human-Centered Systems,4,F,2.0,5.58
2955,Student 72,Semester 3,CSE121,Discrete Mathematics,4,D,5.25,5.69
2956,Student 72,Semester 3,CSE231,Operating Systems ,4,B-,5.25,5.69
2957,Student 72,Semester 4,ESC205A,Environmental Sciences,2,F,2.4,5.7
2958,Student 72,Semester 5,ENT401,Entrepreneurship as a Career,2,C,4.0,5.47
2959,Student 72,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,2.4,5.7
2960,Student 72,Semester 3,MTH203,Maths III,4,D,5.25,5.69
2961,Student 72,Semester 5,CSE536,Robotic Systems,4,W,4.0,5.47
2962,Student 72,Semester 6,CSE694F,Multimedia Security,4,F,3.36,5.59
2963,Student 72,Semester 8,PSY202,Positive Psychology,4,F,2.0,5.58
2964,Student 72,Semester 9,ECO101,Microeconomics,4,,,
2965,Student 72,Semester 6,HSS220*,IT & Governance,4,C,3.36,5.59
2966,Student 72,Semester 8,CSE102,Data Structures and Algorithms,4,F,2.0,5.58
2967,Student 72,Semester 9,CSE749,Network Anonimity and Privacy,4,,,
2968,Student 72,Semester 5,CSE506,Data Mining,4,F,4.0,5.47
2969,Student 72,Semester 8,ECO101,Microeconomics,4,F,2.0,5.58
2970,Student 72,Semester 9,ESC999A,Distance Course in ESC,2,,,
2971,Student 72,Semester 6,CSE508,Information Retrieval,4,F,3.36,5.59
2972,Student 72,Summer Term 3,CSE102,Data Structures and Algorithms,4,F,2.0,5.59
2973,Student 72,Semester 4,MTH303,Graph Theory,4,F,2.4,5.7
2974,Student 72,Semester 2,HSS204*,Introduction to Psychology,4,B-,4.6,5.89
2975,Student 72,Semester 4,CSE202,Fundamentals of Database Systems,4,F,2.4,5.7
2976,Student 72,Semester 2,CSE112,Computer Organisation,4,C-,4.6,5.89
2977,Student 72,Semester 4,COM301A,Technical Communication,2,C,2.4,5.7
2978,Student 72,Semester 5,CSE535,Mobile Computing,4,D,4.0,5.47
2979,Student 72,Semester 5,HSS101*,Technology and Society,4,D,4.0,5.47
2980,Student 72,Summer Term 2,CSE200A,Competitive Programming,2,F,2.0,5.7
2981,Student 73,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,7.25,6.74
2982,Student 73,Semester 6,FIN401,Foundations of Finance ,4,C-,6.11,6.82
2983,Student 73,Semester 6,HSS226A*,Indian Poetry Through The Ages,2,B-,6.11,6.82
2984,Student 73,Semester 7,CSE648,Privacy and Security in Online Social Media,4,B,6.4,6.75
2985,Student 73,Semester 2,CSE102,Data Structures and Algorithms,4,C,6.6,6.5
2986,Student 73,Semester 1,COM101,Communication Skills,4,C,6.4,6.4
2987,Student 73,Semester 8,CSE999A,Distance Course in CSE,2,S,5.78,6.64
2988,Student 73,Semester 3,CSE231,Operating Systems ,4,B,6.8,6.6
2989,Student 73,Semester 6,CSE501,Designing Human-Centered Systems,4,B-,6.11,6.82
2990,Student 73,Semester 7,HSS229*,Introduction to Digital Ethnography,4,B,6.4,6.75
2991,Student 73,Semester 5,CSE345,Foundations of Computer Security,4,B,8.0,6.96
2992,Student 73,Semester 7,CSE343,Machine Learning,4,C-,6.4,6.75
2993,Student 73,Semester 4,MTH303,Graph Theory,4,W,7.25,6.74
2994,Student 73,Semester 8,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,C,5.78,6.64
2995,Student 73,Semester 3,MTH203,Maths III,4,C,6.8,6.6
2996,Student 73,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.25,6.74
2997,Student 73,Semester 3,CSE121,Discrete Mathematics,4,C-,6.8,6.6
2998,Student 73,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,B,5.78,6.64
2999,Student 73,Semester 3,CSE201,Advanced Programming,4,B,6.8,6.6
3000,Student 73,Semester 4,ESC205A,Environmental Sciences,2,B,7.25,6.74
3001,Student 73,Semester 2,HSS204*,Introduction to Psychology,4,B,6.6,6.5
3002,Student 73,Semester 4,CSE232,Computer Networks,4,B-,7.25,6.74
3003,Student 73,Semester 5,CSE535,Mobile Computing,4,B,8.0,6.96
3004,Student 73,Semester 1,CSE111,Digital Circuits,4,C,6.4,6.4
3005,Student 73,Semester 5,CSE503,Program Analysis,4,B,8.0,6.96
3006,Student 73,Semester 1,CSE131,System Management,4,B,6.4,6.4
3007,Student 73,Semester 7,ENT401,Entrepreneurship as a Career,2,B-,6.4,6.75
3008,Student 73,Semester 7,HSS223A*,Introduction to Poetry,2,B-,6.4,6.75
3009,Student 73,Semester 2,MTH201,Probability and Statistics ,4,C-,6.6,6.5
3010,Student 73,Semester 1,CSE101,Introduction to Programming,4,B-,6.4,6.4
3011,Student 73,Semester 7,ECO304*,Introduction to Game Theory,4,D,6.4,6.75
3012,Student 73,Semester 4,COM301A,Technical Communication,2,B,7.25,6.74
3013,Student 73,Semester 5,CSE506,Data Mining,4,W,8.0,6.96
3014,Student 73,Semester 2,CSE112,Computer Organisation,4,B-,6.6,6.5
3015,Student 73,Semester 6,CSE507,Database System Implementation,4,W,6.11,6.82
3016,Student 73,Semester 6,CSE565,Software Defined Networking,4,C-,6.11,6.82
3017,Student 73,Semester 8,CSE524,Theory of Modern Cryptography,4,C-,5.78,6.64
3018,Student 73,Semester 3,HSS218*,Philosophy of Religion,4,B-,6.8,6.6
3019,Student 73,Semester 5,HSS202*,Perspectives on Knowledge,4,B,8.0,6.96
3020,Student 73,Semester 8,BIO531,Introduction to Mathematical Biology,4,C-,5.78,6.64
3021,Student 73,Semester 1,MTH100,Maths I,4,C-,6.4,6.4
3022,Student 73,Semester 8,FIN402,Valuation and Portfolio Management,4,C,5.78,6.64
3023,Student 73,Semester 2,DES130,Introduction to Engineering Design,4,B-,6.6,6.5
3024,Student 73,Semester 8,CSE999A2,Distance Course in CSE,2,S,5.78,6.64
3025,Student 73,Semester 6,HSS216*,Positive Psychology,4,B-,6.11,6.82
3026,Student 74,Semester 6,CSE344,Computer Vision,4,B,7.8,8.38
3027,Student 74,Semester 4,CSE222,Analysis and Design of Algorithms,4,A,9.0,8.5
3028,Student 74,Semester 5,CSE345,Foundations of Computer Security,4,W,7.75,8.44
3029,Student 74,Semester 8,CSE322,Theory of Computation,4,A,8.75,8.45
3030,Student 74,Semester 2,CSE112,Computer Organisation,4,A-,8.4,8.2
3031,Student 74,Semester 3,CSE230,System Administration,2,A-,8.64,8.35
3032,Student 74,Summer Term 2,CSE499,BTech Project,4,A,10.0,8.57
3033,Student 74,Semester 5,CSE506,Data Mining,4,B,7.75,8.44
3034,Student 74,Semester 8,CSE342,Statistical Machine Learning,4,A,8.75,8.45
3035,Student 74,Semester 3,ECE250,Signals & Systems,4,B,8.64,8.35
3036,Student 74,Semester 2,CSE102,Data Structures and Algorithms,4,A,8.4,8.2
3037,Student 74,Semester 2,DES130,Introduction to Engineering Design,4,B,8.4,8.2
3038,Student 74,Semester 2,MTH201,Probability and Statistics ,4,B-,8.4,8.2
3039,Student 74,Semester 3,CSE121,Discrete Mathematics,4,A-,8.64,8.35
3040,Student 74,Semester 8,FIN402,Valuation and Portfolio Management,4,B-,8.75,8.45
3041,Student 74,Semester 2,HSS212*,Critical Thinking,4,B,8.4,8.2
3042,Student 74,Semester 8,CSE399,Independent Project,4,B,8.75,8.45
3043,Student 74,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,9.0,8.5
3044,Student 74,Semester 6,CSE561,Probabilistic Graphical Models,4,B-,7.8,8.38
3045,Student 74,Semester 3,CSE201,Advanced Programming,4,A-,8.64,8.35
3046,Student 74,Semester 3,CSE231,Operating Systems ,4,A,8.64,8.35
3047,Student 74,Semester 6,HSS216*,Positive Psychology,4,B,7.8,8.38
3048,Student 74,Semester 4,ESC205A,Environmental Sciences,2,B,9.0,8.5
