SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
2052,Student 58,Semester 8,HSS213*,Issues in Contemporary World,4,B-,5.36,5.1
2053,Student 58,Semester 1,COM101,Communication Skills,4,C-,4.4,4.4
2054,Student 58,Semester 8,FIN401A,Introduction To Finance and Capital Markets,2,B-,5.36,5.1
2055,Student 58,Semester 8,CSE501,Designing Human-Centered Systems,4,C-,5.36,5.1
2056,Student 58,Semester 4,CSE202,Fundamentals of Database Systems,4,C-,4.4,4.89
2057,Student 58,Semester 7,HSS210*,History of Indian National Movement,4,C,6.45,5.15
2058,Student 58,Semester 1,CSE111,Digital Circuits,4,C-,4.4,4.4
2059,Student 58,Semester 2,CSE122*,Theory of Computation,4,F,3.8,4.33
2060,Student 58,Semester 3,MTH201,Probability and Statistics ,4,D,5.8,4.86
2061,Student 58,Semester 5,CSE300,Software Engineering ,4,B-,5.4,5.0
2062,Student 58,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,B-,6.45,5.15
2063,Student 58,Semester 3,COM201,Critical Reading,4,C,5.8,4.86
2064,Student 58,Semester 5,CSE345,Foundations of Computer Security,4,D,5.4,5.0
2065,Student 58,Semester 3,CSE231,Operating Systems ,4,D,5.8,4.86
2066,Student 58,Semester 1,CSE121,Discrete Mathematics,4,D,4.4,4.4
2067,Student 58,Semester 6,BIO505*,Introduction to Computational Neuroscience,4,C-,3.8,4.89
2068,Student 58,Semester 6,CSE440,Intelligent Systems 1,4,D,3.8,4.89
2069,Student 58,Semester 7,PHY301,Physics,4,C-,6.45,5.15
2070,Student 58,Semester 7,CSE301,Compilers,4,C,6.45,5.15
2071,Student 58,Semester 7,ENT401,Entrepreneurship as a Career,2,B-,6.45,5.15
2072,Student 58,Semester 5,ECO301,Introduction to Economic Analysis,4,D,5.4,5.0
2073,Student 58,Semester 7,CSE691B,Web Intelligence and Big Data,2,A-,6.45,5.15
2074,Student 58,Semester 7,CSE122*,Theory of Computation,4,B-,6.45,5.15
2075,Student 58,Semester 5,CSE506,Data Mining,4,C,5.4,5.0
2076,Student 58,Semester 2,CSE112,Computer Organisation,4,D,3.8,4.33
2077,Student 58,Semester 2,CSE102,Data Structures and Algorithms,4,D,3.8,4.33
2078,Student 58,Semester 3,CSE201,Advanced Programming,4,B-,5.8,4.86
2079,Student 58,Semester 8,CSE531,Multiagent Systems,4,D,5.36,5.1
2080,Student 58,Semester 8,CSE694F,Multimedia Security,4,D,5.36,5.1
2081,Student 59,Semester 3,CSE231,Operating Systems ,4,D,6.4,6.07
2082,Student 59,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,C,4.8,5.89
2083,Student 59,Semester 5,CSE535,Mobile Computing,4,B,6.6,6.08
2084,Student 59,Semester 4,CSE232,Computer Networks,4,B-,5.6,5.95
2085,Student 59,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,5.6,5.95
2086,Student 59,Semester 7,HSS210*,History of Indian National Movement,4,B,7.5,6.44
2087,Student 59,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,C,7.25,6.25
2088,Student 59,Semester 8,CSE531,Multiagent Systems,4,D,7.6,6.59
2089,Student 59,Semester 6,PHY302,Semiconductors and Optics,4,A-,7.25,6.25
2090,Student 59,Semester 4,HSS204*,Introduction to Psychology,4,C,5.6,5.95
2091,Student 59,Semester 1,CSE101,Introduction to Programming,4,C,6.2,6.2
2092,Student 59,Semester 8,HSS213*,Issues in Contemporary World,4,A-,7.6,6.59
2093,Student 59,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,B,7.5,6.44
2094,Student 59,Semester 7,CSE693B,Special Topics in Test Engineering,2,B-,7.5,6.44
2095,Student 59,Semester 1,CSE111,Digital Circuits,4,D,6.2,6.2
2096,Student 59,Semester 2,CSE122*,Theory of Computation,4,F,4.8,5.89
2097,Student 59,Semester 3,CSE201,Advanced Programming,4,B,6.4,6.07
2098,Student 59,Semester 2,CSE102,Data Structures and Algorithms,4,D,4.8,5.89
2099,Student 59,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,6.4,6.07
2100,Student 59,Semester 8,BIO303*,Introduction to Mathematical Biology,4,B,7.6,6.59
2101,Student 59,Semester 6,COM301,Technical Communication,4,B-,7.25,6.25
2102,Student 59,Semester 8,CSE399,Independent Project,4,A-,7.6,6.59
2103,Student 59,Semester 5,PHY301,Physics,4,B-,6.6,6.08
2104,Student 59,Semester 5,CSE506,Data Mining,4,C,6.6,6.08
2105,Student 59,Semester 7,ESC205,Environmental Sciences,4,B-,7.5,6.44
2106,Student 59,Semester 5,ECO301,Introduction to Economic Analysis,4,C-,6.6,6.08
2107,Student 59,Semester 3,MTH201,Probability and Statistics ,4,D,6.4,6.07
2108,Student 59,Semester 6,CSE645,Digital and Cyber Forensic,4,B-,7.25,6.25
2109,Student 59,Semester 1,COM101,Communication Skills,4,B-,6.2,6.2
2110,Student 59,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,C-,5.6,5.95
2111,Student 59,Semester 1,CSE131,System Management,4,B-,6.2,6.2
2112,Student 59,Semester 1,CSE121,Discrete Mathematics,4,B-,6.2,6.2
2113,Student 59,Semester 2,HSS101*,Technology and Society,4,B,4.8,5.89
2114,Student 59,Semester 2,CSE112,Computer Organisation,4,D,4.8,5.89
2115,Student 59,Semester 5,CSE300,Software Engineering ,4,B-,6.6,6.08
2116,Student 59,Semester 7,CSE499,BTech Project,4,A-,7.5,6.44
2117,Student 59,Semester 8,CSE501,Designing Human-Centered Systems,4,B,7.6,6.59
2118,Student 59,Semester 7,CSE122*,Theory of Computation,4,C,7.5,6.44
2119,Student 59,Semester 4,CSE202,Fundamentals of Database Systems,4,C,5.6,5.95
2120,Student 59,Semester 3,COM201,Critical Reading,4,A-,6.4,6.07
2121,Student 60,Semester 2,CSE112,Computer Organisation,4,F,4.8,5.78
2122,Student 60,Semester 6,HSS205*,Introduction to Sociology,4,A-,8.11,6.68
2123,Student 60,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,D,4.8,5.78
2124,Student 60,Semester 2,HSS101*,Technology and Society,4,A-,4.8,5.78
2125,Student 60,Semester 3,CSE231,Operating Systems ,4,C,6.6,6.07
2126,Student 60,Semester 4,CSE232,Computer Networks,4,C,6.6,6.21
2127,Student 60,Semester 7,ECO303,Economics of Information and IT,4,C,7.6,6.82
2128,Student 60,Semester 7,CSE648,Privacy and Security in Online Social Media,4,B-,7.6,6.82
2129,Student 60,Semester 3,CSE201,Advanced Programming,4,B,6.6,6.07
2130,Student 60,Semester 5,CSE535,Mobile Computing,4,B,7.2,6.42
2131,Student 60,Semester 7,CSE498,Undergraduate Research,4,B,7.6,6.82
2132,Student 60,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,B,7.6,6.82
2133,Student 60,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,6.6,6.21
2134,Student 60,Semester 5,CSE300,Software Engineering ,4,B-,7.2,6.42
2135,Student 60,Semester 5,CSE345,Foundations of Computer Security,4,B-,7.2,6.42
2136,Student 60,Semester 6,CSE337,Embedded Systems,4,B-,8.11,6.68
2137,Student 60,Semester 8,DES302,Animations and Graphics,4,B,8.2,7.0
2138,Student 60,Semester 8,ESC205,Environmental Sciences,4,B,8.2,7.0
2139,Student 60,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.6,6.21
2140,Student 60,Semester 7,COM301,Technical Communication,4,A-,7.6,6.82
2141,Student 60,Semester 8,CSE645,Digital and Cyber Forensic,4,B-,8.2,7.0
2142,Student 60,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,6.6,6.07
2143,Student 60,Semester 2,CSE122*,Theory of Computation,4,D,4.8,5.78
2144,Student 60,Semester 6,CSE531,Multiagent Systems,4,B,8.11,6.68
2145,Student 60,Semester 6,COM333,Organisational Behavior,2,A-,8.11,6.68
2146,Student 60,Semester 8,FIN401A,Introduction To Finance and Capital Markets,2,B,8.2,7.0
2147,Student 60,Semester 5,ECO301,Introduction to Economic Analysis,4,C,7.2,6.42
2148,Student 60,Semester 1,CSE111,Digital Circuits,4,D,6.0,6.0
2149,Student 60,Semester 6,CSE112,Computer Organisation,4,B,8.11,6.68
2150,Student 60,Semester 8,HSS214*,Indian Society,4,A,8.2,7.0
2151,Student 60,Semester 3,MTH201,Probability and Statistics ,4,D,6.6,6.07
2152,Student 60,Semester 1,CSE131,System Management,4,B,6.0,6.0
2153,Student 60,Semester 1,CSE121,Discrete Mathematics,4,C-,6.0,6.0
2154,Student 60,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,C,6.6,6.21
2155,Student 60,Semester 7,ENT401,Entrepreneurship as a Career,2,B,7.6,6.82
2156,Student 60,Semester 4,HSS204*,Introduction to Psychology,4,B,6.6,6.21
2157,Student 60,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,B,8.2,7.0
2158,Student 60,Semester 5,CSE506,Data Mining,4,B,7.2,6.42
2159,Student 60,Semester 1,CSE101,Introduction to Programming,4,C-,6.0,6.0
2160,Student 60,Semester 1,COM101,Communication Skills,4,B,6.0,6.0
2161,Student 60,Semester 3,COM201,Critical Reading,4,B,6.6,6.07
2162,Student 60,Semester 2,CSE102,Data Structures and Algorithms,4,C-,4.8,5.78
2163,Student 61,Semester 8,CSE508,Information Retrieval,4,B,9.22,9.28
2164,Student 61,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.4,9.5
2165,Student 61,Semester 5,CSE300,Software Engineering ,4,B,8.8,9.24
2166,Student 61,Semester 1,CSE131,System Management,4,A,9.6,9.6
2167,Student 61,Semester 7,ECO301,Introduction to Economic Analysis,4,A,9.38,9.28
2168,Student 61,Semester 2,CSE112,Computer Organisation,4,A-,9.4,9.5
2169,Student 61,Semester 6,CSE499,BTech Project,4,A,9.44,9.27
2170,Student 61,Semester 8,CSE401A*,Competitive Programming,2,A,9.22,9.28
2171,Student 61,Semester 7,CSE499A,BTech Project,8,A-,9.38,9.28
2172,Student 61,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,A,9.4,9.5
2173,Student 61,Semester 5,CSE320,Advanced Algorithms ,4,A,8.8,9.24
2174,Student 61,Semester 1,CSE121,Discrete Mathematics,4,A,9.6,9.6
2175,Student 61,Semester 3,MTH201,Probability and Statistics ,4,B,8.6,9.2
2176,Student 61,Semester 7,CSE693B,Special Topics in Test Engineering,2,A-,9.38,9.28
2177,Student 61,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,A-,9.44,9.27
2178,Student 61,Semester 4,HSS207*,Human Values and Professional Ethics,4,A,9.8,9.35
2179,Student 61,Semester 8,CSE500A,Secure Coding,2,A-,9.22,9.28
2180,Student 61,Semester 3,CSE201,Advanced Programming,4,A,8.6,9.2
2181,Student 61,Semester 6,COM333,Organisational Behavior,2,A-,9.44,9.27
2182,Student 61,Semester 4,ESC202,Digital Communication,4,A-,9.8,9.35
2183,Student 61,Semester 4,CSE232,Computer Networks,4,A,9.8,9.35
2184,Student 61,Semester 1,CSE101,Introduction to Programming,4,A,9.6,9.6
2185,Student 61,Semester 1,COM101,Communication Skills,4,A-,9.6,9.6
2186,Student 61,Semester 5,CSE535,Mobile Computing,4,A,8.8,9.24
2187,Student 61,Semester 8,CSE499,BTech Project,4,A-,9.22,9.28
2188,Student 61,Semester 5,CSE506,Data Mining,4,A-,8.8,9.24
2189,Student 61,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,A,9.22,9.28
2190,Student 61,Semester 5,CSE499,BTech Project,4,W,8.8,9.24
2191,Student 61,Semester 7,ENT401,Entrepreneurship as a Career,2,A,9.38,9.28
2192,Student 61,Semester 2,CSE122*,Theory of Computation,4,B,9.4,9.5
2193,Student 61,Semester 8,CSE399,Independent Project,4,A,9.22,9.28
2194,Student 61,Semester 3,CSE231,Operating Systems ,4,A-,8.6,9.2
2195,Student 61,Semester 3,COM201,Critical Reading,4,B,8.6,9.2
2196,Student 61,Semester 3,ESC203*,Signal and Systems,4,B,8.6,9.2
2197,Student 61,Semester 4,CSE202,Fundamentals of Database Systems,4,A,9.8,9.35
2198,Student 61,Semester 6,COM301,Technical Communication,4,A,9.44,9.27
2199,Student 61,Semester 2,HSS202*,Perspectives on Knowledge,4,A,9.4,9.5
2200,Student 61,Semester 1,CSE111,Digital Circuits,4,A-,9.6,9.6
2201,Student 61,Semester 5,CSE345,Foundations of Computer Security,4,B-,8.8,9.24
2202,Student 61,Semester 6,HSS204*,Introduction to Psychology,4,A-,9.44,9.27
2203,Student 61,Semester 4,CSE222,Analysis and Design of Algorithms,4,A,9.8,9.35
2204,Student 62,Semester 4,ESC202,Digital Communication,4,B,8.6,8.55
2205,Student 62,Semester 3,MTH201,Probability and Statistics ,4,C,7.4,8.53
2206,Student 62,Semester 7,CSE691B,Web Intelligence and Big Data,2,A-,9.1,8.46
2207,Student 62,Semester 8,CSE399,Independent Project,4,A,8.33,8.45
2208,Student 62,Semester 3,CSE231,Operating Systems ,4,B,7.4,8.53
2209,Student 62,Semester 4,CSE222,Analysis and Design of Algorithms,4,A-,8.6,8.55
2210,Student 62,Semester 2,CSE122*,Theory of Computation,4,B,8.6,9.1
2211,Student 62,Semester 6,HSS206*,Introduction to Film Studies,4,B-,8.56,8.36
2212,Student 62,Semester 1,COM101,Communication Skills,4,A-,9.6,9.6
2213,Student 62,Semester 6,CSE499,BTech Project,4,A-,8.56,8.36
2214,Student 62,Semester 1,CSE121,Discrete Mathematics,4,A-,9.6,9.6
2215,Student 62,Semester 3,COM201,Critical Reading,4,A-,7.4,8.53
2216,Student 62,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,A-,8.6,9.1
2217,Student 62,Semester 2,HSS101*,Technology and Society,4,B,8.6,9.1
2218,Student 62,Semester 7,CSE499,BTech Project,4,A,9.1,8.46
2219,Student 62,Semester 3,ESC203*,Signal and Systems,4,C,7.4,8.53
2220,Student 62,Semester 6,CSE734,Advance Topics in Mobile Computing,4,A,8.56,8.36
2221,Student 62,Semester 6,COM333,Organisational Behavior,2,A-,8.56,8.36
2222,Student 62,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.6,8.55
2223,Student 62,Semester 7,CSE301,Compilers,4,B,9.1,8.46
2224,Student 62,Semester 7,COM301,Technical Communication,4,A,9.1,8.46
2225,Student 62,Semester 8,CSE499,BTech Project,4,A,8.33,8.45
2226,Student 62,Semester 6,CSE498,Undergraduate Research,4,B,8.56,8.36
2227,Student 62,Semester 5,CSE546,Applied Cryptography,4,C,7.4,8.32
2228,Student 62,Semester 1,CSE131,System Management,4,A,9.6,9.6
2229,Student 62,Semester 8,CSE440,Intelligent Systems 1,4,B-,8.33,8.45
2230,Student 62,Semester 1,CSE101,Introduction to Programming,4,A,9.6,9.6
2231,Student 62,Semester 8,CSE500A,Secure Coding,2,A-,8.33,8.45
2232,Student 62,Semester 2,CSE102,Data Structures and Algorithms,4,A,8.6,9.1
2233,Student 62,Semester 4,HSS207*,Human Values and Professional Ethics,4,B,8.6,8.55
2234,Student 62,Semester 7,CSE526A,PvsNP,2,C,9.1,8.46
2235,Student 62,Semester 5,CSE535,Mobile Computing,4,B-,7.4,8.32
2236,Student 62,Semester 2,CSE112,Computer Organisation,4,B,8.6,9.1
2237,Student 62,Semester 4,CSE232,Computer Networks,4,A-,8.6,8.55
2238,Student 62,Semester 8,CSE531,Multiagent Systems,4,C,8.33,8.45
2239,Student 62,Semester 3,CSE201,Advanced Programming,4,B,7.4,8.53
2240,Student 62,Semester 5,CSE320,Advanced Algorithms ,4,B-,7.4,8.32
2241,Student 62,Semester 7,ECO301,Introduction to Economic Analysis,4,A,9.1,8.46
2242,Student 62,Semester 5,CSE300,Software Engineering ,4,A-,7.4,8.32
2243,Student 62,Semester 5,CSE345,Foundations of Computer Security,4,B,7.4,8.32
2244,Student 62,Semester 1,CSE111,Digital Circuits,4,A,9.6,9.6
2245,Student 63,Semester 5,CSE694E,Introduction to Geospatial Data Management,2,A-,7.73,8.25
2246,Student 63,Semester 1,CSE131,System Management,4,A-,8.2,8.2
2247,Student 63,Semester 4,CSE222,Analysis and Design of Algorithms,4,A-,8.8,8.4
2248,Student 63,Semester 4,CSE232,Computer Networks,4,A,8.8,8.4
2249,Student 63,Semester 4,HSS205*,Introduction to Sociology,4,B,8.8,8.4
2250,Student 63,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.8,8.4
2251,Student 63,Semester 4,ESC202,Digital Communication,4,A-,8.8,8.4
2252,Student 63,Semester 1,CSE101,Introduction to Programming,4,B,8.2,8.2
2253,Student 63,Semester 6,CSE342*,Pattern Recognition,4,A,9.4,8.44
2254,Student 63,Semester 6,CSE498,Undergraduate Research,4,A,9.4,8.44
2255,Student 63,Semester 6,CSE499,BTech Project,4,A,9.4,8.44
2256,Student 63,Semester 6,MTH502*,Number Theory,4,B,9.4,8.44
2257,Student 63,Semester 8,CSE498,Undergraduate Research,4,A,9.36,8.68
2258,Student 63,Semester 8,CSE500A,Secure Coding,2,B-,9.36,8.68
2259,Student 63,Semester 3,ESC203*,Signal and Systems,4,B,8.0,8.27
2260,Student 63,Semester 5,CSE340*,Image Analysis ,4,A,7.73,8.25
2261,Student 63,Semester 1,COM101,Communication Skills,4,B,8.2,8.2
2262,Student 63,Semester 7,ECO301,Introduction to Economic Analysis,4,A,9.4,8.58
2263,Student 63,Semester 7,COM301,Technical Communication,4,A-,9.4,8.58
2264,Student 63,Semester 3,MTH201,Probability and Statistics ,4,B-,8.0,8.27
2265,Student 63,Semester 5,CSE300,Software Engineering ,4,B,7.73,8.25
2266,Student 63,Semester 1,CSE111,Digital Circuits,4,B,8.2,8.2
2267,Student 63,Semester 3,CSE231,Operating Systems ,4,B-,8.0,8.27
2268,Student 63,Semester 1,CSE121,Discrete Mathematics,4,B,8.2,8.2
2269,Student 63,Semester 5,CSE506,Data Mining,4,C-,7.73,8.25
2270,Student 63,Semester 5,ECE501,Probability and Random Processes,4,B-,7.73,8.25
2271,Student 63,Semester 2,CSE112,Computer Organisation,4,A,8.6,8.4
2272,Student 63,Semester 3,CSE201,Advanced Programming,4,A-,8.0,8.27
2273,Student 63,Semester 8,ECE729*,Advanced Signal Processing,4,A-,9.36,8.68
2274,Student 63,Semester 5,CSE546,Applied Cryptography,4,B,7.73,8.25
2275,Student 63,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.6,8.4
2276,Student 63,Semester 8,CSE344,Computer Vision,4,A-,9.36,8.68
2277,Student 63,Semester 7,CSE640,Collaborative Filtering,4,A,9.4,8.58
2278,Student 63,Semester 8,HSS213*,Issues in Contemporary World,4,A,9.36,8.68
2279,Student 63,Semester 7,CSE343,Machine Learning,4,A-,9.4,8.58
2280,Student 63,Semester 7,CSE499,BTech Project,4,A-,9.4,8.58
2281,Student 63,Semester 8,CSE499,BTech Project,4,A,9.36,8.68
2282,Student 63,Semester 3,COM201,Critical Reading,4,A-,8.0,8.27
2283,Student 63,Semester 2,CSE122*,Theory of Computation,4,B,8.6,8.4
2284,Student 63,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,A-,9.4,8.44
2285,Student 63,Semester 2,HSS202*,Perspectives on Knowledge,4,B-,8.6,8.4
2286,Student 63,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,A,8.6,8.4
2287,Student 64,Semester 3,MTH201,Probability and Statistics ,4,D,6.8,6.27
2288,Student 64,Semester 5,CSE546,Applied Cryptography,4,D,4.8,5.56
2289,Student 64,Semester 7,PHY301,Physics,4,B,7.38,5.78
2290,Student 64,Semester 7,CSE691B,Web Intelligence and Big Data,2,B-,7.38,5.78
2291,Student 64,Semester 8,PHY302,Semiconductors and Optics,4,B,7.5,5.96
2292,Student 64,Semester 1,CSE121,Discrete Mathematics,4,C,5.8,5.8
2293,Student 64,Semester 7,CSE340*,Image Analysis ,4,B-,7.38,5.78
2294,Student 64,Semester 3,CSE231,Operating Systems ,4,C-,6.8,6.27
2295,Student 64,Semester 5,CSE535,Mobile Computing,4,D,4.8,5.56
2296,Student 64,Semester 5,CSE300,Software Engineering ,4,B-,4.8,5.56
2297,Student 64,Semester 1,CSE111,Digital Circuits,4,C-,5.8,5.8
2298,Student 64,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,4.2,5.75
2299,Student 64,Semester 2,CSE102,Data Structures and Algorithms,4,C,6.2,6.0
2300,Student 64,Semester 5,CSE506,Data Mining,4,C-,4.8,5.56
2301,Student 64,Semester 4,CSE232,Computer Networks,4,D,4.2,5.75
2302,Student 64,Semester 8,CSE501,Designing Human-Centered Systems,4,C-,7.5,5.96
2303,Student 64,Semester 6,BIO505*,Introduction to Computational Neuroscience,4,C,5.6,5.57
2304,Student 64,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,B,6.2,6.0
2305,Student 64,Semester 1,CSE131,System Management,4,C-,5.8,5.8
2306,Student 64,Semester 4,CSE202,Fundamentals of Database Systems,4,C-,4.2,5.75
2307,Student 64,Semester 8,HSS213*,Issues in Contemporary World,4,B-,7.5,5.96
2308,Student 64,Semester 6,COM301,Technical Communication,4,C-,5.6,5.57
2309,Student 64,Semester 4,HSS207*,Human Values and Professional Ethics,4,D,4.2,5.75
2310,Student 64,Semester 6,MTH202,Maths : Algebra,4,D,5.6,5.57
2311,Student 64,Semester 4,ESC202,Digital Communication,4,D,4.2,5.75
2312,Student 64,Semester 1,CSE101,Introduction to Programming,4,C,5.8,5.8
2313,Student 64,Semester 8,BIO303*,Introduction to Mathematical Biology,4,A,7.5,5.96
2314,Student 64,Semester 2,CSE112,Computer Organisation,4,C-,6.2,6.0
2315,Student 64,Semester 5,ECO301,Introduction to Economic Analysis,4,D,4.8,5.56
2316,Student 64,Semester 6,CSE694F,Multimedia Security,4,C,5.6,5.57
2317,Student 64,Semester 2,HSS202*,Perspectives on Knowledge,4,B-,6.2,6.0
2318,Student 64,Semester 3,ESC203*,Signal and Systems,4,B,6.8,6.27
2319,Student 64,Semester 6,HSS206*,Introduction to Film Studies,4,B-,5.6,5.57
2320,Student 64,Semester 1,COM101,Communication Skills,4,B-,5.8,5.8
2321,Student 64,Semester 2,CSE122*,Theory of Computation,4,C-,6.2,6.0
2322,Student 64,Semester 7,HSS210*,History of Indian National Movement,4,B-,7.38,5.78
2323,Student 64,Semester 3,CSE201,Advanced Programming,4,B,6.8,6.27
2324,Student 64,Semester 3,COM201,Critical Reading,4,A-,6.8,6.27
2325,Student 64,Semester 7,CSE693B,Special Topics in Test Engineering,2,B,7.38,5.78
2326,Student 65,Semester 4,CSE202,Fundamentals of Database Systems,4,A,10.0,9.35
2327,Student 65,Semester 5,CSE506,Data Mining,4,A,9.8,9.44
2328,Student 65,Semester 5,CSE546,Applied Cryptography,4,A+,9.8,9.44
2329,Student 65,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.6,8.7
2330,Student 65,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,A+,9.6,8.7
2331,Student 65,Semester 5,ECO301,Introduction to Economic Analysis,4,A,9.8,9.44
2332,Student 65,Semester 3,COM201,Critical Reading,4,A,10.0,9.13
2333,Student 65,Semester 7,CSE343,Machine Learning,4,A+,9.7,9.53
2334,Student 65,Semester 7,CSE340*,Image Analysis ,4,A+,9.7,9.53
2335,Student 65,Semester 1,CSE121,Discrete Mathematics,4,B,7.8,7.8
