SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
2763,Student 68,Semester 5,CSE506,Data Mining,4,A,9.0,8.5
2764,Student 68,Semester 6,CSE440,Intelligent Systems 1,4,B,8.8,8.55
2765,Student 68,Semester 4,HSS208*,Theory and Practice of Engineering Ethics,4,B,8.4,8.35
2766,Student 68,Semester 5,ESC501*,Robotics,4,A,9.0,8.5
2767,Student 68,Semester 8,CSE304,Practice of Programming,4,A-,9.0,8.61
2768,Student 68,Semester 2,MTH201,Probability and Statistics ,4,B-,8.0,8.2
2769,Student 68,Semester 7,CSE444,Computer Vision Applications,4,B,8.75,8.57
2770,Student 68,Semester 6,CSE399,Independent Project,4,A,8.8,8.55
2771,Student 68,Semester 6,CSE344,Computer Vision,4,A-,8.8,8.55
2772,Student 69,Summer Term 2,MSC472,Study of Domains and Communities for Innovation using ICT,2,A,10.0,7.12
2773,Student 69,Semester 1,CSE111,Digital Circuits,4,C,7.6,7.6
2774,Student 69,Semester 3,COM201A,Critical Reading,4,A-,6.8,7.07
2775,Student 69,Semester 1,MTH100,Maths I,4,B-,7.6,7.6
2776,Student 69,Semester 2,ECE101,Basic Electronic Circuits,4,C-,6.8,7.2
2777,Student 69,Semester 3,CSE231,Operating Systems ,4,C,6.8,7.07
2778,Student 69,Semester 1,CSE101,Introduction to Programming,4,B-,7.6,7.6
2779,Student 69,Semester 5,CSE539,Cellular Data Networks,4,A,8.6,7.41
2780,Student 69,Semester 6,HSS213*,Issues in Contemporary World,4,A-,8.2,7.54
2781,Student 69,Semester 7,CSE301,Compilers,4,C-,6.75,7.45
2782,Student 69,Semester 6,CSE342*,Pattern Recognition,4,C,8.2,7.54
2783,Student 69,Semester 6,PHY302,Semiconductors and Optics,4,B,8.2,7.54
2784,Student 69,Semester 2,HSS202*,Perspectives on Knowledge,4,B-,6.8,7.2
2785,Student 69,Semester 6,CSE602,Program Optimization,4,B,8.2,7.54
2786,Student 69,Semester 3,CSE201,Advanced Programming,4,C,6.8,7.07
2787,Student 69,Semester 6,CSE501,Designing Human-Centered Systems,4,A,8.2,7.54
2788,Student 69,Semester 5,CSE340*,Image Analysis ,4,B,8.6,7.41
2789,Student 69,Semester 8,CSE999A,Distance Course in CSE,2,S,8.67,7.55
2790,Student 69,Semester 1,COM101,Communication Skills,4,A,7.6,7.6
2791,Student 69,Semester 4,ESC205,Environmental Sciences,4,A-,7.0,7.05
2792,Student 69,Semester 4,HSS206*,Introduction to Film Studies,4,B-,7.0,7.05
2793,Student 69,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,7.0,7.05
2794,Student 69,Semester 5,BIO501,Systems Biology,4,A,8.6,7.41
2795,Student 69,Semester 2,MTH201,Probability and Statistics ,4,B,6.8,7.2
2796,Student 69,Semester 4,CSE232,Computer Networks,4,B-,7.0,7.05
2797,Student 69,Semester 1,CSE131,System Management,4,B,7.6,7.6
2798,Student 69,Semester 5,CSE300,Software Engineering ,4,B,8.6,7.41
2799,Student 69,Semester 7,FIN401,Foundations of Finance ,4,A-,6.75,7.45
2800,Student 69,Semester 2,CSE102,Data Structures and Algorithms,4,B-,6.8,7.2
2801,Student 69,Semester 3,CSE121,Discrete Mathematics,4,D,6.8,7.07
2802,Student 69,Semester 8,PHY303,Opto-Electronics,4,B,8.67,7.55
2803,Student 69,Semester 8,HSS216*,Positive Psychology,4,A-,8.67,7.55
2804,Student 69,Semester 7,CSE535,Mobile Computing,4,C,6.75,7.45
2805,Student 69,Semester 8,CSE530,Distributed Systems,4,A-,8.67,7.55
2806,Student 69,Semester 8,CSE694F,Multimedia Security,4,W,8.67,7.55
2807,Student 69,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.0,7.05
2808,Student 69,Semester 3,ESC202,Digital Communication,4,A-,6.8,7.07
2809,Student 69,Semester 7,HSS210*,History of Indian National Movement,4,B-,6.75,7.45
2810,Student 69,Semester 5,COM301,Technical Communication,4,B-,8.6,7.41
2811,Student 69,Semester 2,CSE112,Computer Organisation,4,B-,6.8,7.2
2812,Student 70,Semester 2,HSS202*,Perspectives on Knowledge,4,D,2.8,4.86
2813,Student 70,Semester 1,CSE111,Digital Circuits,4,D,5.2,5.2
2814,Student 70,Semester 1,MTH100,Maths I,4,D,5.2,5.2
2815,Student 70,Semester 2,MTH201,Probability and Statistics ,4,F,2.8,4.86
2816,Student 70,Semester 2,CSE112,Computer Organisation,4,D,2.8,4.86
2817,Student 70,Semester 1,COM101,Communication Skills,4,C,5.2,5.2
2818,Student 70,Semester 2,ECE101,Basic Electronic Circuits,4,F,2.8,4.86
2819,Student 70,Semester 2,CSE102,Data Structures and Algorithms,4,F,2.8,4.86
2820,Student 70,Semester 1,CSE131,System Management,4,B-,5.2,5.2
2821,Student 70,Semester 1,CSE101,Introduction to Programming,4,C-,5.2,5.2
2822,Student 71,Semester 3,CSE121,Discrete Mathematics,4,B,8.2,8.33
2823,Student 71,Semester 7,CSE499C,External BTech Project,12,B,8.0,8.26
2824,Student 71,Semester 4,ESC206,Computational Genomics,4,B,8.2,8.3
2825,Student 71,Semester 6,DES302,Animations and Graphics,4,A-,8.33,8.29
2826,Student 71,Semester 6,CSE530,Distributed Systems,4,A-,8.33,8.29
2827,Student 71,Semester 2,ECE101,Basic Electronic Circuits,4,A,8.4,8.4
2828,Student 71,Semester 8,CSE304,Practice of Programming,4,B-,6.5,8.08
2829,Student 71,Semester 2,CSE112,Computer Organisation,4,B,8.4,8.4
2830,Student 71,Semester 8,HSS216*,Positive Psychology,4,B-,6.5,8.08
2831,Student 71,Semester 4,HSS206*,Introduction to Film Studies,4,B-,8.2,8.3
2832,Student 71,Semester 5,ESC501*,Robotics,4,B-,8.2,8.27
2833,Student 71,Semester 1,COM101,Communication Skills,4,B,8.4,8.4
2834,Student 71,Semester 3,CSE201,Advanced Programming,4,B,8.2,8.33
2835,Student 71,Semester 4,CSE232,Computer Networks,4,B,8.2,8.3
2836,Student 71,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.2,8.3
2837,Student 71,Semester 1,MTH100,Maths I,4,B,8.4,8.4
2838,Student 71,Semester 1,CSE111,Digital Circuits,4,A,8.4,8.4
2839,Student 71,Semester 2,MTH201,Probability and Statistics ,4,B,8.4,8.4
2840,Student 71,Semester 5,CSE632,Semantic Web,4,B,8.2,8.27
2841,Student 71,Semester 1,CSE101,Introduction to Programming,4,B,8.4,8.4
2842,Student 71,Semester 4,CSE202,Fundamentals of Database Systems,4,A,8.2,8.3
2843,Student 71,Semester 6,CSE322,Theory of Computation,4,B,8.33,8.29
2844,Student 71,Semester 1,CSE131,System Management,4,B,8.4,8.4
2845,Student 71,Semester 2,CSE102,Data Structures and Algorithms,4,A-,8.4,8.4
2846,Student 71,Semester 5,ECO301,Introduction to Economic Analysis,4,A-,8.2,8.27
2847,Student 71,Semester 6,ESC205,Environmental Sciences,4,B-,8.33,8.29
2848,Student 71,Semester 3,COM201B,Critical Reading,4,B,8.2,8.33
2849,Student 71,Semester 6,CSE499,BTech Project,4,A-,8.33,8.29
2850,Student 71,Semester 2,HSS202*,Perspectives on Knowledge,4,B-,8.4,8.4
2851,Student 71,Semester 5,CSE300,Software Engineering ,4,A,8.2,8.27
2852,Student 71,Semester 3,CSE231,Operating Systems ,4,A-,8.2,8.33
2853,Student 71,Semester 5,COM301,Technical Communication,4,B-,8.2,8.27
2854,Student 71,Semester 6,CSE602,Program Optimization,4,B,8.33,8.29
2855,Student 71,Semester 8,CSE694F,Multimedia Security,4,C,6.5,8.08
2856,Student 71,Semester 8,CSE508,Information Retrieval,4,C,6.5,8.08
2857,Student 71,Semester 3,ESC201,Transducer And Signal Conditioning,4,B,8.2,8.33
2858,Student 71,Summer Term 2,MSC472,Study of Domains and Communities for Innovation using ICT,2,B,8.0,8.29
2859,Student 72,Semester 4,CSE202,Fundamentals of Database Systems,4,B,6.8,7.9
2860,Student 72,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,6.8,7.9
2861,Student 72,Semester 2,MTH201,Probability and Statistics ,4,B,8.0,8.4
2862,Student 72,Semester 1,CSE111,Digital Circuits,4,A,8.8,8.8
2863,Student 72,Semester 6,HSS213*,Issues in Contemporary World,4,B,7.78,7.9
2864,Student 72,Semester 7,HSS211*,Theatre Appreciation,4,B-,8.4,7.97
2865,Student 72,Semester 1,COM101,Communication Skills,4,A-,8.8,8.8
2866,Student 72,Semester 3,CSE231,Operating Systems ,4,B-,8.0,8.27
2867,Student 72,Semester 5,ECO301,Introduction to Economic Analysis,4,B-,8.0,7.92
2868,Student 72,Semester 2,ECE101,Basic Electronic Circuits,4,A-,8.0,8.4
2869,Student 72,Semester 4,ESC205,Environmental Sciences,4,B,6.8,7.9
2870,Student 72,Semester 6,FIN401A,Introduction To Finance and Capital Markets,2,B,7.78,7.9
2871,Student 72,Semester 2,CSE102,Data Structures and Algorithms,4,B-,8.0,8.4
2872,Student 72,Semester 1,CSE131,System Management,4,A-,8.8,8.8
2873,Student 72,Semester 1,MTH100,Maths I,4,B-,8.8,8.8
2874,Student 72,Semester 7,CSE507,Database System Implementation,4,B,8.4,7.97
2875,Student 72,Semester 8,CSE694F,Multimedia Security,4,C,6.25,7.79
2876,Student 72,Semester 6,CSE501,Designing Human-Centered Systems,4,B,7.78,7.9
2877,Student 72,Semester 5,COM301,Technical Communication,4,A,8.0,7.92
2878,Student 72,Semester 8,ECO302,Applied Econometric Analysis,4,D,6.25,7.79
2879,Student 72,Semester 8,HSS212*,Critical Thinking,4,B,6.25,7.79
2880,Student 72,Semester 3,CSE121,Discrete Mathematics,4,B,8.0,8.27
2881,Student 72,Semester 2,CSE112,Computer Organisation,4,B,8.0,8.4
2882,Student 72,Semester 3,COM201B,Critical Reading,4,A-,8.0,8.27
2883,Student 72,Semester 4,CSE232,Computer Networks,4,C-,6.8,7.9
2884,Student 72,Semester 5,CSE694E,Introduction to Geospatial Data Management,2,B,8.0,7.92
2885,Student 72,Semester 8,CSE999A,Distance Course in CSE,2,S,6.25,7.79
2886,Student 72,Semester 1,CSE101,Introduction to Programming,4,A-,8.8,8.8
2887,Student 72,Semester 5,CSE300,Software Engineering ,4,B,8.0,7.92
2888,Student 72,Semester 7,DES303*,Non Linear Editing,4,A,8.4,7.97
2889,Student 72,Semester 7,CSE506,Data Mining,4,B-,8.4,7.97
2890,Student 72,Semester 3,ESC201,Transducer And Signal Conditioning,4,A,8.0,8.27
2891,Student 72,Semester 3,CSE201,Advanced Programming,4,C,8.0,8.27
2892,Student 72,Semester 7,CSE399,Independent Project,4,A,8.4,7.97
2893,Student 72,Semester 6,CSE399,Independent Project,4,A,7.78,7.9
2894,Student 72,Semester 6,CSE531,Multiagent Systems,4,C-,7.78,7.9
2895,Student 72,Semester 2,HSS202*,Perspectives on Knowledge,4,B,8.0,8.4
2896,Student 72,Semester 8,ECO303,Economics of Information and IT,4,B-,6.25,7.79
2897,Student 72,Semester 4,HSS209*,Music Appreciation,4,C,6.8,7.9
2898,Student 72,Semester 5,CSE340*,Image Analysis ,4,B-,8.0,7.92
2899,Student 73,Semester 2,ECE101,Basic Electronic Circuits,4,F,3.0,7.33
2900,Student 73,Semester 1,CSE131,System Management,4,A-,7.4,7.4
2901,Student 73,Semester 1,COM101,Communication Skills,4,A-,7.4,7.4
2902,Student 73,Semester 1,CSE111,Digital Circuits,4,C-,7.4,7.4
2903,Student 73,Semester 1,CSE101,Introduction to Programming,4,B-,7.4,7.4
2904,Student 73,Semester 1,MTH100,Maths I,4,B-,7.4,7.4
2905,Student 73,Semester 2,CSE112,Computer Organisation,4,F,3.0,7.33
2906,Student 73,Semester 2,CSE102,Data Structures and Algorithms,4,F,3.0,7.33
2907,Student 73,Semester 2,MTH201,Probability and Statistics ,4,F,3.0,7.33
2908,Student 73,Semester 2,HSS205*,Introduction to Sociology,4,B-,3.0,7.33
2909,Student 74,Semester 3,CSE121,Discrete Mathematics,4,D,7.0,7.13
2910,Student 74,Semester 3,CSE201,Advanced Programming,4,B-,7.0,7.13
2911,Student 74,Semester 7,CSE535,Mobile Computing,4,B-,7.33,7.62
2912,Student 74,Semester 3,COM201A,Critical Reading,4,A-,7.0,7.13
2913,Student 74,Semester 2,ECE101,Basic Electronic Circuits,4,C-,7.0,7.2
2914,Student 74,Semester 6,HSS213*,Issues in Contemporary World,4,A-,8.71,7.67
2915,Student 74,Semester 3,CSE231,Operating Systems ,4,B-,7.0,7.13
2916,Student 74,Semester 6,FIN401A,Introduction To Finance and Capital Markets,2,B-,8.71,7.67
2917,Student 74,Semester 4,HSS209*,Music Appreciation,4,B,7.6,7.25
2918,Student 74,Semester 6,CSE602,Program Optimization,4,B,8.71,7.67
2919,Student 74,Semester 2,HSS101*,Technology and Society,4,A,7.0,7.2
2920,Student 74,Semester 8,HSS398,Independent Study,4,A,7.8,7.64
2921,Student 74,Semester 8,DES302,Animations and Graphics,4,C,7.8,7.64
2922,Student 74,Semester 8,CSE501,Designing Human-Centered Systems,4,A-,7.8,7.64
2923,Student 74,Semester 8,HSS204*,Introduction to Psychology,4,B,7.8,7.64
2924,Student 74,Semester 5,ESC501*,Robotics,4,B,8.6,7.52
2925,Student 74,Semester 2,MTH201,Probability and Statistics ,4,B-,7.0,7.2
2926,Student 74,Semester 6,CSE530,Distributed Systems,4,A,8.71,7.67
2927,Student 74,Semester 7,HSS210*,History of Indian National Movement,4,A,7.33,7.62
2928,Student 74,Semester 7,CSE340*,Image Analysis ,4,C,7.33,7.62
2929,Student 74,Semester 7,ENT401,Entrepreneurship as a Career,2,B,7.33,7.62
2930,Student 74,Semester 7,PHY301,Physics,4,C,7.33,7.62
2931,Student 74,Semester 2,CSE102,Data Structures and Algorithms,4,C-,7.0,7.2
2932,Student 74,Semester 1,CSE131,System Management,4,A-,7.4,7.4
2933,Student 74,Semester 6,CSE344,Computer Vision,4,W,8.71,7.67
2934,Student 74,Semester 1,CSE101,Introduction to Programming,4,A-,7.4,7.4
2935,Student 74,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.6,7.25
2936,Student 74,Semester 8,PHY303,Opto-Electronics,4,C,7.8,7.64
2937,Student 74,Semester 2,CSE112,Computer Organisation,4,B,7.0,7.2
2938,Student 74,Semester 4,CSE232,Computer Networks,4,B-,7.6,7.25
2939,Student 74,Semester 5,CSE506,Data Mining,4,A-,8.6,7.52
2940,Student 74,Semester 5,COM301,Technical Communication,4,B,8.6,7.52
2941,Student 74,Semester 4,ESC206,Computational Genomics,4,A-,7.6,7.25
2942,Student 74,Semester 1,CSE111,Digital Circuits,4,C,7.4,7.4
2943,Student 74,Semester 5,CSE539,Cellular Data Networks,4,A,8.6,7.52
2944,Student 74,Semester 3,ESC205,Environmental Sciences,4,B,7.0,7.13
2945,Student 74,Semester 1,MTH100,Maths I,4,C-,7.4,7.4
2946,Student 74,Semester 5,CSE300,Software Engineering ,4,B,8.6,7.52
2947,Student 74,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.6,7.25
2948,Student 74,Semester 1,COM101,Communication Skills,4,B,7.4,7.4
2949,Student 75,Semester 7,CSE340*,Image Analysis ,4,B,8.4,8.67
2950,Student 75,Semester 7,HSS210*,History of Indian National Movement,4,A,8.4,8.67
2951,Student 75,Semester 6,CSE499C,External BTech Project,12,A,10.0,8.71
2952,Student 75,Semester 3,COM201B,Critical Reading,4,B,8.6,9.0
2953,Student 75,Semester 2,CSE112,Computer Organisation,4,B,9.0,9.2
2954,Student 75,Semester 8,CSE304,Practice of Programming,4,C,8.2,8.61
2955,Student 75,Semester 3,ESC202,Digital Communication,4,A-,8.6,9.0
2956,Student 75,Semester 4,CSE232,Computer Networks,4,C,8.0,8.75
2957,Student 75,Semester 8,CSE399,Independent Project,4,A-,8.2,8.61
2958,Student 75,Semester 3,CSE121,Discrete Mathematics,4,B,8.6,9.0
2959,Student 75,Semester 4,CSE222,Analysis and Design of Algorithms,4,A,8.0,8.75
2960,Student 75,Semester 5,CSE546,Applied Cryptography,4,D,7.8,8.56
2961,Student 75,Semester 1,CSE131,System Management,4,A,9.4,9.4
2962,Student 75,Semester 7,CSE301,Compilers,4,B-,8.4,8.67
2963,Student 75,Semester 2,CSE102,Data Structures and Algorithms,4,A+,9.0,9.2
2964,Student 75,Semester 5,CSE300,Software Engineering ,4,A,7.8,8.56
2965,Student 75,Semester 1,CSE101,Introduction to Programming,4,A+,9.4,9.4
2966,Student 75,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.0,8.75
2967,Student 75,Semester 3,CSE231,Operating Systems ,4,B,8.6,9.0
2968,Student 75,Semester 2,MTH201,Probability and Statistics ,4,A-,9.0,9.2
2969,Student 75,Semester 4,HSS206*,Introduction to Film Studies,4,B-,8.0,8.75
2970,Student 75,Semester 7,CSE333,Computer Graphics,4,B,8.4,8.67
2971,Student 75,Semester 5,COM301,Technical Communication,4,C,7.8,8.56
2972,Student 75,Semester 5,CSE535,Mobile Computing,4,A-,7.8,8.56
2973,Student 75,Semester 2,HSS101*,Technology and Society,4,A,9.0,9.2
2974,Student 75,Semester 8,ECE470*,Robotics,4,B-,8.2,8.61
2975,Student 75,Semester 8,CSE560,GPU Computing,4,A-,8.2,8.61
2976,Student 75,Semester 8,HSS213*,Issues in Contemporary World,4,A,8.2,8.61
2977,Student 75,Semester 4,ESC205,Environmental Sciences,4,B,8.0,8.75
2978,Student 75,Semester 3,CSE201,Advanced Programming,4,A+,8.6,9.0
2979,Student 75,Semester 2,ECE101,Basic Electronic Circuits,4,B,9.0,9.2
2980,Student 75,Semester 1,COM101,Communication Skills,4,A-,9.4,9.4
2981,Student 75,Semester 5,CSE399,Independent Project,4,A,7.8,8.56
2982,Student 75,Semester 1,MTH100,Maths I,4,B,9.4,9.4
2983,Student 75,Semester 7,CSE632,Semantic Web,4,A-,8.4,8.67
2984,Student 75,Semester 1,CSE111,Digital Circuits,4,A,9.4,9.4
2985,Student 76,Semester 3,CSE201,Advanced Programming,4,A+,9.0,9.13
2986,Student 76,Semester 4,CSE222,Analysis and Design of Algorithms,4,A-,8.4,8.95
2987,Student 76,Semester 6,CSE399,Independent Project,4,B-,8.2,8.9
2988,Student 76,Semester 6,CSE499,BTech Project,4,A-,8.2,8.9
2989,Student 76,Semester 2,ECE101,Basic Electronic Circuits,4,B,9.6,9.2
2990,Student 76,Semester 6,HSS214*,Indian Society,4,A-,8.2,8.9
2991,Student 76,Semester 2,HSS202*,Perspectives on Knowledge,4,A,9.6,9.2
2992,Student 76,Semester 7,CSE507,Database System Implementation,4,B-,8.8,8.89
2993,Student 76,Semester 2,MTH201,Probability and Statistics ,4,A,9.6,9.2
2994,Student 76,Semester 3,CSE231,Operating Systems ,4,A-,9.0,9.13
2995,Student 76,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.6,9.2
2996,Student 76,Semester 5,CSE300,Software Engineering ,4,B,9.4,9.04
2997,Student 76,Semester 5,CSE506,Data Mining,4,A,9.4,9.04
2998,Student 76,Semester 7,CSE343,Machine Learning,4,A-,8.8,8.89
2999,Student 76,Semester 2,CSE112,Computer Organisation,4,A,9.6,9.2
3000,Student 76,Semester 3,CSE121,Discrete Mathematics,4,B,9.0,9.13
3001,Student 76,Semester 1,MTH100,Maths I,4,B-,8.8,8.8
3002,Student 76,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.4,8.95
3003,Student 76,Semester 7,CSE535,Mobile Computing,4,A-,8.8,8.89
3004,Student 76,Semester 4,MTH202,Maths : Algebra,4,C,8.4,8.95
3005,Student 76,Semester 1,CSE101,Introduction to Programming,4,A-,8.8,8.8
3006,Student 76,Semester 1,COM101,Communication Skills,4,A-,8.8,8.8
3007,Student 76,Semester 4,CSE232,Computer Networks,4,A-,8.4,8.95
3008,Student 76,Semester 1,CSE111,Digital Circuits,4,A-,8.8,8.8
3009,Student 76,Semester 3,ESC202,Digital Communication,4,A-,9.0,9.13
3010,Student 76,Semester 8,CSE499C,External BTech Project,12,A,10.0,8.97
3011,Student 76,Semester 1,CSE131,System Management,4,A,8.8,8.8
3012,Student 76,Semester 5,COM301,Technical Communication,4,A,9.4,9.04
3013,Student 76,Semester 5,CSE340*,Image Analysis ,4,A-,9.4,9.04
3014,Student 76,Semester 5,CSE399,Independent Project,4,A,9.4,9.04
3015,Student 76,Semester 7,DES303*,Non Linear Editing,4,A,8.8,8.89
3016,Student 76,Semester 7,HSS210*,History of Indian National Movement,4,A-,8.8,8.89
3017,Student 76,Semester 4,HSS204*,Introduction to Psychology,4,A-,8.4,8.95
3018,Student 76,Semester 3,COM201A,Critical Reading,4,A-,9.0,9.13
3019,Student 76,Semester 6,CSE508,Information Retrieval,4,B,8.2,8.9
3020,Student 76,Semester 6,CSE501,Designing Human-Centered Systems,4,B,8.2,8.9
3021,Student 77,Semester 5,CSE301,Compilers,4,A-,8.6,7.72
3022,Student 77,Semester 1,CSE101,Introduction to Programming,4,C-,6.6,6.6
3023,Student 77,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,8.2,7.5
3024,Student 77,Semester 1,CSE111,Digital Circuits,4,C-,6.6,6.6
3025,Student 77,Semester 5,CSE340*,Image Analysis ,4,B,8.6,7.72
3026,Student 77,Semester 2,CSE112,Computer Organisation,4,B,8.2,7.4
3027,Student 77,Semester 5,COM301,Technical Communication,4,A-,8.6,7.72
3028,Student 77,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,8.2,7.5
3029,Student 77,Semester 2,MTH201,Probability and Statistics ,4,B,8.2,7.4
3030,Student 77,Semester 1,CSE131,System Management,4,B,6.6,6.6
3031,Student 77,Semester 3,CSE201,Advanced Programming,4,C,7.0,7.27
3032,Student 77,Semester 3,CSE231,Operating Systems ,4,B-,7.0,7.27
3033,Student 77,Semester 8,DES398,Independent Study,4,A,9.67,8.26
3034,Student 77,Semester 4,ESC205,Environmental Sciences,4,A,8.2,7.5
3035,Student 77,Semester 7,CSE539,Cellular Data Networks,4,A,9.4,8.14
3036,Student 77,Semester 3,ESC201,Transducer And Signal Conditioning,4,B,7.0,7.27
3037,Student 77,Semester 6,CSE399,Independent Project,4,A-,9.0,7.93
3038,Student 77,Semester 3,COM201A,Critical Reading,4,A-,7.0,7.27
3039,Student 77,Semester 6,CSE501,Designing Human-Centered Systems,4,B,9.0,7.93
3040,Student 77,Semester 6,CSE694F,Multimedia Security,4,B,9.0,7.93
3041,Student 77,Semester 4,HSS209*,Music Appreciation,4,A-,8.2,7.5
3042,Student 77,Semester 7,DES303*,Non Linear Editing,4,A+,9.4,8.14
3043,Student 77,Semester 6,HSS213*,Issues in Contemporary World,4,A,9.0,7.93
3044,Student 77,Semester 1,COM101,Communication Skills,4,A-,6.6,6.6
3045,Student 77,Semester 2,ECE101,Basic Electronic Circuits,4,B-,8.2,7.4
3046,Student 77,Semester 7,HSS210*,History of Indian National Movement,4,A,9.4,8.14
3047,Student 77,Semester 8,HSS216*,Positive Psychology,4,A-,9.67,8.26
3048,Student 77,Semester 5,CSE300,Software Engineering ,4,B,8.6,7.72
3049,Student 77,Semester 8,CSE499,BTech Project,4,A,9.67,8.26
3050,Student 77,Semester 7,CSE535,Mobile Computing,4,B-,9.4,8.14
3051,Student 77,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.2,7.4
3052,Student 77,Semester 5,CSE506,Data Mining,4,A-,8.6,7.72
3053,Student 77,Semester 1,MTH100,Maths I,4,C,6.6,6.6
3054,Student 77,Semester 7,CSE499,BTech Project,4,A+,9.4,8.14
3055,Student 77,Semester 6,DES302,Animations and Graphics,4,A,9.0,7.93
3056,Student 77,Semester 2,HSS101*,Technology and Society,4,A,8.2,7.4
3057,Student 77,Semester 4,CSE232,Computer Networks,4,B,8.2,7.5
3058,Student 77,Semester 3,CSE121,Discrete Mathematics,4,C-,7.0,7.27
3059,Student 78,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,7.6,6.5
