SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
2077,Student 57,Semester 1,CSE101,Introduction to Programming,4,A,8.5,8.5
2078,Student 57,Semester 6,COM301,Technical Communication,4,A,9.4,8.95
2079,Student 57,Semester 6,CSE546,Applied Cryptography,4,A,9.4,8.95
2080,Student 57,Semester 7,CSE343,Machine Learning,4,A-,9.2,8.99
2081,Student 57,Semester 2,CSE131-1*,System Management,2,A,8.22,8.35
2082,Student 57,Semester 8,CSE499A,BTech Project,8,A,9.0,8.99
2083,Student 57,Semester 8,ENV301,The Earth System: An Environmental Science Perspective,4,A,9.0,8.99
2084,Student 57,Semester 5,CSE505,Information Integration and Data Analytics,4,A-,9.33,8.85
2085,Student 57,Semester 2,HSS101*,Technology and Society,4,C,8.22,8.35
2086,Student 58,Summer Term 1,CSE102,Data Structures and Algorithms,4,B,8.0,5.06
2087,Student 58,Semester 3,ESC201,Transducer And Signal Conditioning,4,C-,6.36,5.85
2088,Student 58,Semester 5,FIN401,Foundations of Finance ,4,A-,6.6,5.74
2089,Student 58,Semester 1,CSE111,Digital Circuits,4,D,4.5,4.5
2090,Student 58,Semester 5,MTH101,Linear Algebra and Advanced Calculus,4,B-,6.6,5.74
2091,Student 58,Semester 4,HSS202*,Perspectives on Knowledge,4,D,4.6,5.5
2092,Student 58,Semester 3,CSE231,Operating Systems ,4,C,6.36,5.85
2093,Student 58,Semester 5,CSE300,Software Engineering ,4,D,6.6,5.74
2094,Student 58,Semester 6,ESC202,Digital Communication,4,C-,6.2,6.12
2095,Student 58,Semester 7,PHY301,Physics,4,A-,7.2,6.29
2096,Student 58,Semester 5,BTY301,Introduction to Biotechnology ,4,C,6.6,5.74
2097,Student 58,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,B,7.4,6.44
2098,Student 58,Semester 2,CSE122*,Theory of Computation,4,F,2.89,3.65
2099,Student 58,Semester 2,HSS101*,Technology and Society,4,D,2.89,3.65
2100,Student 58,Semester 8,ECO301,Introduction to Economic Analysis,4,D,7.4,6.44
2101,Student 58,Semester 1,CSE101,Introduction to Programming,4,C,4.5,4.5
2102,Student 58,Semester 5,CSE505,Information Integration and Data Analytics,4,B-,6.6,5.74
2103,Student 58,Semester 2,CSE112,Computer Organisation,4,F,2.89,3.65
2104,Student 58,Semester 6,FIN402,Valuation and Portfolio Management,4,A-,6.2,6.12
2105,Student 58,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,4.6,5.5
2106,Student 58,Semester 4,CSE202,Fundamentals of Database Systems,4,C,4.6,5.5
2107,Student 58,Semester 3,MTH201,Probability and Statistics ,4,B,6.36,5.85
2108,Student 58,Semester 3,COM201-1,Critical Reading,2,D,6.36,5.85
2109,Student 58,Semester 7,CSE694C,Privacy and Security in Online Social Media,2,B-,7.2,6.29
2110,Student 58,Semester 4,CSE232,Computer Networks,4,C-,4.6,5.5
2111,Student 58,Semester 8,CSE606,Data Warehousing,4,B-,7.4,6.44
2112,Student 58,Summer Term 1,CSE122*,Theory of Computation,4,B,8.0,5.06
2113,Student 58,Semester 8,CSE607,Financial Data Analytics,2,B,7.4,6.44
2114,Student 58,Semester 6,CSE546,Applied Cryptography,4,C-,6.2,6.12
2115,Student 58,Semester 2,CSE131-1*,System Management,2,C,2.89,3.65
2116,Student 58,Semester 1,CSE121,Discrete Mathematics,4,C,4.5,4.5
2117,Student 58,Semester 1,COM101,Communication Skills,4,F,4.5,4.5
2118,Student 58,Semester 3,CSE201,Advanced Programming,4,C,6.36,5.85
2119,Student 58,Semester 8,COM301,Technical Communication,4,B,7.4,6.44
2120,Student 58,Semester 7,CSE499A,BTech Project,8,C,7.2,6.29
2121,Student 58,Semester 8,PHY302,Semiconductors and Optics,4,A,7.4,6.44
2122,Student 58,Semester 7,ENT401,Entrepreneurship as a Career,2,A-,7.2,6.29
2123,Student 58,Semester 4,ESC202,Digital Communication,4,F,4.6,5.5
2124,Student 58,Semester 2,CSE102,Data Structures and Algorithms,4,F,2.89,3.65
2125,Student 58,Semester 6,CSE112,Computer Organisation,4,C,6.2,6.12
2126,Student 58,Semester 6,HSS201*,Research Methods,4,C,6.2,6.12
2127,Student 58,Semester 3,COM101,Communication Skills,4,B,6.36,5.85
2128,Student 58,Semester 7,CSE345,Foundations of Computer Security,4,B-,7.2,6.29
2129,Student 59,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,4.8,4.42
2130,Student 59,Summer Term 1,CSE102,Data Structures and Algorithms,4,F,3.0,4.12
2131,Student 59,Semester 8,COM301,Technical Communication,4,C,7.5,5.29
2132,Student 59,Semester 1,CSE121,Discrete Mathematics,4,D,4.5,4.5
2133,Student 59,Semester 3,COM201-1,Critical Reading,2,B-,4.56,4.27
2134,Student 59,Semester 6,CSE102,Data Structures and Algorithms,4,D,5.0,4.72
2135,Student 59,Semester 2,CSE122*,Theory of Computation,4,F,3.33,3.88
2136,Student 59,Semester 7,PHY301,Physics,4,C,6.38,4.94
2137,Student 59,Semester 3,ESC201,Transducer And Signal Conditioning,4,C-,4.56,4.27
2138,Student 59,Semester 4,CSE202,Fundamentals of Database Systems,4,C,4.8,4.42
2139,Student 59,Semester 8,DES301,Exploring Visual Design,4,A-,7.5,5.29
2140,Student 59,Semester 7,ENT401,Entrepreneurship as a Career,2,A-,6.38,4.94
2141,Student 59,Semester 6,CSE645,Digital and Cyber Forensic,4,C,5.0,4.72
2142,Student 59,Semester 8,CSE606,Data Warehousing,4,B-,7.5,5.29
2143,Student 59,Semester 8,CSE607,Financial Data Analytics,2,A-,7.5,5.29
2144,Student 59,Semester 3,CSE201,Advanced Programming,4,D,4.56,4.27
2145,Student 59,Semester 2,CSE102,Data Structures and Algorithms,4,F,3.33,3.88
2146,Student 59,Semester 6,CSE508,Information Retrieval,4,D,5.0,4.72
2147,Student 59,Semester 8,HSS206*,Introduction to Film Studies,4,B-,7.5,5.29
2148,Student 59,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,B,7.5,5.29
2149,Student 59,Semester 1,CSE101,Introduction to Programming,4,D,4.5,4.5
2150,Student 59,Semester 2,CSE131-1*,System Management,2,C,3.33,3.88
2151,Student 59,Summer Term 1,CSE122*,Theory of Computation,4,D,3.0,4.12
2152,Student 59,Semester 2,HSS101*,Technology and Society,4,D,3.33,3.88
2153,Student 59,Semester 6,FIN402,Valuation and Portfolio Management,4,C,5.0,4.72
2154,Student 59,Semester 5,CSE505,Information Integration and Data Analytics,4,D,5.0,4.54
2155,Student 59,Semester 4,ESC202,Digital Communication,4,C-,4.8,4.42
2156,Student 59,Semester 1,COM101,Communication Skills,4,C,4.5,4.5
2157,Student 59,Semester 7,CSE500,Secure Coding,4,D,6.38,4.94
2158,Student 59,Semester 3,MTH201,Probability and Statistics ,4,D,4.56,4.27
2159,Student 59,Semester 5,FIN401,Foundations of Finance ,4,C,5.0,4.54
2160,Student 59,Semester 6,HSS204*,Introduction to Psychology,4,C-,5.0,4.72
2161,Student 59,Semester 4,HSS202*,Perspectives on Knowledge,4,C-,4.8,4.42
2162,Student 59,Semester 5,BTY301,Introduction to Biotechnology ,4,C-,5.0,4.54
2163,Student 59,Semester 5,CSE345,Foundations of Computer Security,4,C,5.0,4.54
2164,Student 59,Semester 5,CSE300,Software Engineering ,4,D,5.0,4.54
2165,Student 59,Semester 2,CSE112,Computer Organisation,4,D,3.33,3.88
2166,Student 59,Semester 1,CSE111,Digital Circuits,4,D,4.5,4.5
2167,Student 59,Semester 7,CSE694C,Privacy and Security in Online Social Media,2,B,6.38,4.94
2168,Student 59,Semester 7,CSE605,Introduction to Geospatial Data Management,4,B-,6.38,4.94
2169,Student 59,Semester 4,CSE232,Computer Networks,4,D,4.8,4.42
2170,Student 59,Summer Term 3,MSC482,Self Growth,2,S,,
2171,Student 59,Semester 3,CSE231,Operating Systems ,4,D,4.56,4.27
2172,Student 60,Semester 7,CSE499,BTech Project,4,A,8.44,7.9
2173,Student 60,Semester 5,FIN401,Foundations of Finance ,4,B,8.4,7.91
2174,Student 60,Semester 1,CSE111,Digital Circuits,4,C,6.5,6.5
2175,Student 60,Semester 8,COM301,Technical Communication,4,B,9.11,8.06
2176,Student 60,Semester 1,COM101,Communication Skills,4,C,6.5,6.5
2177,Student 60,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.4,7.78
2178,Student 60,Semester 5,CSE505,Information Integration and Data Analytics,4,A+,8.4,7.91
2179,Student 60,Semester 6,FIN402,Valuation and Portfolio Management,4,B,7.25,7.81
2180,Student 60,Semester 2,HSS101*,Technology and Society,4,C,5.78,6.12
2181,Student 60,Summer Term 1,CSE122*,Theory of Computation,4,B,8.0,6.82
2182,Student 60,Semester 8,CSE499A,BTech Project,8,A-,9.11,8.06
2183,Student 60,Semester 1,CSE101,Introduction to Programming,4,B,6.5,6.5
2184,Student 60,Semester 4,CSE232,Computer Networks,4,B,8.4,7.78
2185,Student 60,Semester 3,MTH201,Probability and Statistics ,4,A,8.89,7.54
2186,Student 60,Semester 6,CSE508,Information Retrieval,4,B,7.25,7.81
2187,Student 60,Semester 2,CSE102,Data Structures and Algorithms,4,B,5.78,6.12
2188,Student 60,Semester 3,CSE201,Advanced Programming,4,A,8.89,7.54
2189,Student 60,Semester 3,CSE231,Operating Systems ,4,A,8.89,7.54
2190,Student 60,Semester 8,CSE607,Financial Data Analytics,2,A,9.11,8.06
2191,Student 60,Semester 8,CSE606,Data Warehousing,4,A,9.11,8.06
2192,Student 60,Semester 6,CSE342*,Pattern Recognition,4,C,7.25,7.81
2193,Student 60,Semester 7,ENT401,Entrepreneurship as a Career,2,C,8.44,7.9
2194,Student 60,Semester 5,CSE540*,Image Analysis,4,A,8.4,7.91
2195,Student 60,Semester 4,CSE202,Fundamentals of Database Systems,4,A,8.4,7.78
2196,Student 60,Semester 7,CSE343,Machine Learning,4,B,8.44,7.9
2197,Student 60,Semester 3,ESC201,Transducer And Signal Conditioning,4,C,8.89,7.54
2198,Student 60,Semester 5,CSE535,Mobile Computing,4,B,8.4,7.91
2199,Student 60,Semester 3,COM201-1,Critical Reading,2,B,8.89,7.54
2200,Student 60,Semester 2,CSE122*,Theory of Computation,4,F,5.78,6.12
2201,Student 60,Semester 4,ESC202,Digital Communication,4,B-,8.4,7.78
2202,Student 60,Semester 1,CSE121,Discrete Mathematics,4,C,6.5,6.5
2203,Student 60,Semester 6,HSS204*,Introduction to Psychology,4,B-,7.25,7.81
2204,Student 60,Semester 5,CSE300,Software Engineering ,4,C,8.4,7.91
2205,Student 60,Semester 7,CSE398A-1,Independent Study,4,A,8.44,7.9
2206,Student 60,Semester 2,CSE112,Computer Organisation,4,B,5.78,6.12
2207,Student 60,Semester 7,CSE345,Foundations of Computer Security,4,B-,8.44,7.9
2208,Student 60,Semester 4,HSS202*,Perspectives on Knowledge,4,A-,8.4,7.78
2209,Student 60,Semester 2,CSE131-1*,System Management,2,D,5.78,6.12
